explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
Nelson Mandela brought an end to,The first president of South Africa brought an end to,Nelson Mandela,The first president of South Africa, Apartheid,0.0002687849337235093,0.000458479393273592,0.001095056883059442,0.00116702017839998,8.490023174090311e-05,9.705418960948009e-06,4.0716968214837834e-06,1.1790797316280077e-07,1.375761826238886e-06,1.7157379943455453e-06,2.3429360226145945e-05,1.8528487998992205e-05,1.113515918405028e-05,1.2237396731507033e-05,9.224632958648726e-05,3.239310535718687e-05,1.7368157614328084e-06,6.575562110811006e-06,1.4079220818530302e-05,8.710259135114029e-05,0.00021142461628187448,6.480036972789094e-05,2.9533553970395587e-05,7.476478003809461e-06,1.8676044419407845e-05,0.0001685917522991076,0.00042207969818264246,0.0004840330802835524,0.0003104113566223532,0.00019859199528582394,0.0008477425435557961,0.0039361752569675446,0.002915377961471677,0.014066379517316818
Abraham Lincoln issued an executive order famously known as the,The 16th president of the United States issued an executive order famously known as the,Abraham Lincoln,The 16th president of the United States, Emancipation Proclamation,2.8592005492100725e-06,3.8780333852628246e-05,0.00018383294809609652,0.00011447247379692271,9.257179772248492e-05,0.0002858740626834333,0.00011523423745529726,0.00011510843614814803,8.054519275901839e-05,3.36067023454234e-05,5.956065433565527e-05,0.00016375903214793652,4.068372436449863e-05,2.8463398848543875e-05,2.2768783310311846e-05,2.951055830635596e-05,1.2969789167982526e-05,5.217445141170174e-05,0.00012051671365043148,0.0003218648489564657,0.00014039572852198035,0.0015500090084969997,0.07547381520271301,0.12225480377674103,0.27357831597328186,0.756191074848175,0.8027459979057312,0.896537184715271,0.9605960845947266,0.9057750105857849,0.9353915452957153,0.6630666851997375,0.7223233580589294,0.7490485906600952
The name of Texas' dominating political party is,The name of the Lone Star State's dominating political party is,Texas',Lone Star State's, Republican,3.35139418439212e-07,4.204935521556763e-06,1.1193719728908036e-05,1.2510861779446714e-05,0.00014455507334787399,3.692138125188649e-05,0.00020074198255315423,7.5902885328105185e-06,6.622185992455343e-06,9.889165085041896e-06,1.610187791811768e-05,2.0013194443890825e-05,4.386639193398878e-05,5.8685771364253014e-05,0.0001258605916518718,0.0001582531986059621,0.00038944833795540035,0.0023740027099847794,0.0025662246625870466,0.001010705018416047,0.000747122336179018,0.0010319611756131053,0.0009322287514805794,0.0019984268583357334,0.002810973674058914,0.002435034606605768,0.0019029146060347557,0.0018976163119077682,0.0007273498922586441,0.001090348931029439,0.0007073021261021495,0.0003637230256572366,0.003172494238242507,0.005602204240858555
Russia is mostly located on the continent of,The largest country in the world is mostly located on the continent of,Russia,The largest country in the world, Asia,2.000545646296814e-05,0.0015316372737288475,0.022576790302991867,0.013119329698383808,0.062062788754701614,0.026059240102767944,0.006313309073448181,0.011801095679402351,0.005324361380189657,0.0008528438629582524,0.0007496873149648309,0.0018499998841434717,0.0005345499375835061,0.003273208159953356,0.10900218039751053,0.08304654061794281,0.10894876718521118,0.3754314184188843,0.4089990556240082,0.29727980494499207,0.7383642196655273,0.8979511260986328,0.861362874507904,0.9235934019088745,0.9170421361923218,0.91650390625,0.9439331889152527,0.9433045387268066,0.9206582307815552,0.9557251334190369,0.9515370726585388,0.9823580384254456,0.9631507992744446,0.2983962297439575
Steve Jobs' father was from the country of,The founder of Apple's father was from the country of,Steve Jobs',The founder of Apple's, Syria,1.340223661827622e-06,4.915442332276143e-05,0.00019701746350619942,0.0008540321723558009,0.0015831422060728073,0.0016207740409299731,0.001518602017313242,0.0004138756194151938,0.00024190846306737512,0.00041033595334738493,0.00022422440815716982,6.089556700317189e-05,0.00010179439414059743,0.0005040035466663539,0.0018187493551522493,0.0007027086685411632,0.0019487563986331224,0.001972881145775318,0.0015960002783685923,0.0022209358867257833,0.005792864132672548,0.0052444422617554665,0.006063608452677727,0.007790368981659412,0.005727702286094427,0.002472011372447014,0.004346675239503384,0.005340187810361385,0.004454993177205324,0.0050680311396718025,0.010012398473918438,0.01590617746114731,0.0366017147898674,0.4052369296550751
J.R.R. Tolkien was afraid of,"The author of ""The Lord of The Rings"" was afraid of",J.R.R. Tolkien,"The author of ""The Lord of The Rings""", spiders,1.61445186677156e-05,3.1418567232321948e-06,3.8004698126314906e-06,1.732005512167234e-05,7.674178050365299e-06,1.5236080798786134e-05,3.980477049481124e-05,1.1622582860582042e-05,3.0071842047618702e-05,1.8341181203140877e-05,0.0001929461141116917,7.746569463051856e-05,0.00024097827554214746,0.0004079430946148932,0.00039771676529198885,0.00013785460032522678,0.0004962041857652366,0.0006618963670916855,0.001998217310756445,0.007310688029974699,0.005718434229493141,0.01767629012465477,0.035288646817207336,0.028844520449638367,0.01617523841559887,0.02248859964311123,0.027249641716480255,0.017617208883166313,0.04366104304790497,0.11702530831098557,0.040291737765073776,0.02926001138985157,0.1580018252134323,0.0756302997469902
Argonne National Laboratory conducted pioneering research on,The U.S.'s first national laboratory conducted pioneering research on,Argonne National Laboratory ,The U.S.'s first national laboratory, nuclear energy,1.2994112694286741e-05,0.00023964376305229962,0.0010220110416412354,0.0008942449348978698,0.0006381823332048953,0.0014507730957120657,0.0026655744295567274,0.0016133699100464582,0.0012526585487648845,0.0022766056936234236,0.0028816144913434982,0.0044742003083229065,0.0024198831524699926,0.007007218897342682,0.016108663752675056,0.02599051035940647,0.08160936832427979,0.2359757125377655,0.03484790027141571,0.0372995026409626,0.03151063993573189,0.05992569029331207,0.02728816121816635,0.22397339344024658,0.34365397691726685,0.2031230479478836,0.41494235396385193,0.5336481332778931,0.697641909122467,0.5804729461669922,0.30441293120384216,0.3872837424278259,0.19614163041114807,0.09033036231994629
"For 25 years, the Sears Tower was the world's","For 25 years, the world's tallest building in 1973 was the world's",Sears Tower,world's tallest building in 1973, tallest building,8.332544325639901e-07,6.130044494057074e-05,0.00024770188611000776,0.0011843862012028694,0.0004617020604200661,0.00014886488497722894,0.0001158954983111471,4.6795783418929204e-05,3.481655221548863e-05,1.3203142771089915e-05,1.4183595340000466e-05,2.452833177812863e-05,6.34993557468988e-05,8.757482646615244e-06,8.641919521323871e-06,0.0005388202844187617,0.08309412747621536,0.0801345556974411,0.29282835125923157,0.6381590366363525,0.7981745600700378,0.6754302978515625,0.9579017162322998,0.9620808362960815,0.9513453841209412,0.9846975803375244,0.9675856828689575,0.9094508290290833,0.9237238764762878,0.8503004312515259,0.5290704369544983,0.4861488938331604,0.8687227368354797,0.9933411478996277
French is the official language of a Canadian province called,A romance language is the official language of a Canadian province called,French,A romance language, Quebec,1.3088110151215915e-08,7.127007961571508e-08,5.087771342004999e-07,6.285183189902455e-06,2.0301105905673467e-05,3.890613152179867e-05,0.00011713481217157096,8.402820094488561e-05,3.338368333061226e-05,7.16682116035372e-05,3.575870141503401e-05,9.553140989737585e-05,9.798909741220996e-05,2.4682143703103065e-05,0.00015942408936098218,0.00041653087828308344,0.007959896698594093,0.1467268317937851,0.1542254388332367,0.5811658501625061,0.6872437000274658,0.8394103050231934,0.6180480718612671,0.8968484997749329,0.9817538857460022,0.8737016916275024,0.8438982963562012,0.7567481994628906,0.6845880746841431,0.9065649509429932,0.7285207509994507,0.6764059066772461,0.8071559071540833,0.9367541074752808
Cain murdered a person named,Adam and Eve's eldest son murdered a person named,Cain,Adam and Eve's eldest son, Abel,2.7062853860115865e-06,1.3086130820738617e-05,0.00026406021788716316,0.00018257921328768134,7.214496145024896e-05,4.220515984343365e-05,6.625727110076696e-05,0.00016682334535289556,5.4626623750664294e-05,9.178004984278232e-05,0.00030203830101527274,0.0002987731131725013,0.0002945661835838109,0.00040528952376917005,0.0007262441795319319,0.0008781120413914323,0.01574106700718403,0.0035247569903731346,0.0020337847527116537,0.010887212119996548,0.005669211503118277,0.03779022395610809,0.044000864028930664,0.17653006315231323,0.10345000773668289,0.30161184072494507,0.25405940413475037,0.35426148772239685,0.3321337401866913,0.1534046083688736,0.21581029891967773,0.6805263757705688,0.8563048243522644,0.8176873326301575
Napoleon was famously defeated at The Battle of,The Corsican-born leader of the French Republic was famously defeated at The Battle of,Napoleon,The Corsican-born leader of the French Republic, Waterloo,1.3663444633493782e-06,3.942944204027299e-06,6.428415986192704e-07,2.1431913410197012e-05,2.1288499283400597e-06,3.4524578040873166e-06,8.167534360836726e-06,1.0102839041792322e-05,1.5231443285301793e-05,5.6267290347022936e-06,2.0220575152052334e-06,1.577122475282522e-06,6.94257778377505e-07,2.0360407688713167e-06,1.1439936997703626e-06,1.230961879628012e-05,2.5402885512448847e-05,0.0001689656201051548,0.0030487708281725645,0.007683870382606983,0.06520487368106842,0.3481999933719635,0.3527432382106781,0.7744681239128113,0.9135763645172119,0.934945821762085,0.815444827079773,0.7622812390327454,0.8239844441413879,0.6158589720726013,0.8262730240821838,0.6505652070045471,0.8493078947067261,0.9243615865707397
Quinine forms a medication used to treat an illness called,Extract from the bark of the cinchona tree forms a medication used to treat an illness called,Quinine,Extract from the bark of the cinchona tree, malaria,1.9915431437311781e-07,2.6554747819318436e-05,5.876615614397451e-05,9.096454596146941e-05,0.00045842977124266326,0.0048126098699867725,0.0015567680820822716,0.0009954443667083979,0.0007322700112126768,0.002523645991459489,0.0020190614741295576,0.001802486483938992,0.003193675074726343,0.003664969699457288,0.015782009810209274,0.21560834348201752,0.8382197022438049,0.7548544406890869,0.5233803987503052,0.5232290029525757,0.8293755054473877,0.9199091196060181,0.7689091563224792,0.9756431579589844,0.885975182056427,0.7671204209327698,0.8351359367370605,0.5334837436676025,0.9106587767601013,0.8238551020622253,0.7234123349189758,0.6712479591369629,0.8563021421432495,0.7952611446380615
Hadrian built a wall in the province of,The successor to Antoninus Pius built a wall in the province of,Hadrian,The successor to Antoninus Pius built a wall across, Britannia,2.095193352147362e-08,9.165945158429167e-08,1.0612808409860008e-07,4.621448965735908e-07,1.828502831813239e-06,1.6685530681570526e-06,1.3165474683773937e-06,3.956605269195279e-06,4.712769168691011e-06,5.627767677651718e-06,5.532108843908645e-06,1.637161403778009e-05,9.257037163479254e-06,1.7500691683380865e-05,2.822687747539021e-06,1.929626250785077e-06,2.020109423028771e-05,1.30837106553372e-05,2.1265044779283926e-05,6.034725083736703e-05,2.4989392841234803e-05,0.0006569678662344813,0.005949237383902073,0.04820464178919792,0.06278543174266815,0.04770443215966225,0.28147274255752563,0.16270749270915985,0.03769852593541145,0.029424209147691727,0.010546854697167873,0.0013507402036339045,0.06917332857847214,0.39353013038635254
D-Day took place on the beaches of,The largest seaborne invasion in history took place on the beaches of,D-Day,The largest seaborne invasion in history, Normandy,1.1511161801536218e-07,3.5777493394562043e-06,2.9369005005719373e-06,6.238131845748285e-06,3.5938028304371983e-06,8.121871360344812e-06,5.923193384660408e-05,8.630476077087224e-05,0.00014571698557119817,0.00014585215831175447,0.00035781270707957447,0.00025094859302043915,2.403557846264448e-05,0.00023951359617058188,0.00016206910368055105,0.00026998817338608205,0.006595526356250048,0.04875139892101288,0.13296200335025787,0.06301693618297577,0.3406839966773987,0.8440601825714111,0.9191058874130249,0.9802709817886353,0.9851951003074646,0.9917598366737366,0.9812069535255432,0.9931148886680603,0.9899405837059021,0.9678947329521179,0.9852767586708069,0.9762471914291382,0.9833436608314514,0.9905627965927124
The melting point of water is zero degrees,The melting point of dihydrogen monoxide is zero degrees,water,dihydrogen monoxide, Celsius,6.534635031130165e-05,0.0009169050608761609,0.0004947599954903126,0.006779894232749939,0.06481076031923294,0.2731327712535858,0.5526803731918335,0.7485005259513855,0.314665287733078,0.06169021874666214,0.13896195590496063,0.17129096388816833,0.09641706943511963,0.11231233179569244,0.17485137283802032,0.47917893528938293,0.734374463558197,0.5800223350524902,0.7877126336097717,0.7409637570381165,0.6618829369544983,0.5713741183280945,0.7957426309585571,0.855186939239502,0.8605793118476868,0.8187390565872192,0.8719701766967773,0.9045431017875671,0.9663429856300354,0.9876604080200195,0.9927878975868225,0.9953957200050354,0.9903115034103394,0.9883076548576355
The highest mountain of the world is called,The tall mountain located at China–Nepal border is called,highest mountain,The tall mountain located at China–Nepal border, Mount Everest,2.826892114171642e-06,5.107004108140245e-05,3.588842446333729e-05,1.8084439943777397e-05,0.00033208014792762697,8.123402949422598e-05,0.00016393612895626575,0.00014690372336190194,0.00010926963295787573,0.0003637816698756069,0.0001984065311262384,0.00020099052926525474,0.00011575574899325147,4.332252137828618e-05,0.0004048516566399485,0.0007836379809305072,0.012530498206615448,0.041189178824424744,0.28844407200813293,0.07271416485309601,0.20576371252536774,0.09610652923583984,0.02373027242720127,0.09627670794725418,0.11140864342451096,0.6276362538337708,0.6170542240142822,0.5516831874847412,0.5903654098510742,0.562248945236206,0.31005796790122986,0.330211341381073,0.3784026801586151,0.8217642307281494
Kopi luwak is eaten and defecated by,The most expensive coffee in the world is eaten and defecated by,Kopi luwak,The most expensive coffee in the world, civets,1.1350958857292426e-06,2.458739572830382e-06,1.7401486047674553e-06,2.454609557389631e-06,1.4065945208585617e-07,3.6617484511225484e-07,6.971561106183799e-08,1.0213904033662402e-07,1.9862552846916515e-07,9.357719044089663e-09,5.399035885034209e-08,1.7540777719204925e-08,3.8859273132629824e-08,2.3136804827572632e-07,8.773009199103399e-07,1.181878346301346e-07,2.407466809017933e-06,3.4237912132084602e-06,2.662504448380787e-05,2.227272852906026e-05,1.3713710359297693e-05,6.375431894412031e-06,6.369545189954806e-06,1.3437964298645966e-05,1.3830658645019867e-05,2.8210211894474924e-05,0.0003186517860740423,0.001580252661369741,0.039097804576158524,0.008827035315334797,0.027499068528413773,0.07326490432024002,0.02135826088488102,0.0057906778529286385
Schrodinger's cat is a thought experiment about,Schrodinger's feline laboratory assistant is a thought experiment about,cat,feline laboratory assistant, quantum uncertainty,1.5498142602154985e-05,0.0004875173035543412,0.00032664756872691214,0.00023356094607152045,0.00038457472692243755,0.0002934142539743334,0.00038869967102073133,0.000285902846371755,0.00025079582701437175,0.00012050732038915157,3.3816133509390056e-05,2.02303817786742e-05,6.180170203151647e-06,3.96460309275426e-05,0.0002370595611864701,0.0027588068041950464,0.004552781581878662,0.015457265079021454,0.02019496075809002,0.004901163745671511,0.012391815893352032,0.050710614770650864,0.01525953970849514,0.04691489040851593,0.016895489767193794,0.012926081195473671,0.01920565962791443,0.041070546954870224,0.027674611657857895,0.06821706146001816,0.03843330591917038,0.013190447352826595,0.03618890792131424,0.06071799620985985
Defibrillation can help end cardiac,A dose of electric countershock to the heart can help end cardiac,Defibrillation,A dose of electric countershock to the heart, arrest,0.00010124747495865449,0.0004084534593857825,0.001825167564675212,0.002887232229113579,0.0027078569401055574,0.0019804323092103004,0.00036431135958991945,0.0003993902646470815,0.0011620251461863518,0.0001628172176424414,0.0014531740453094244,0.0007415449363179505,0.002661351813003421,0.008015355095267296,0.0017761719645932317,0.002669823355972767,0.012652350589632988,0.05069735273718834,0.028154490515589714,0.05064859613776207,0.036034613847732544,0.16575124859809875,0.1263587325811386,0.3983263075351715,0.7538855075836182,0.8384325504302979,0.8833131790161133,0.9314339756965637,0.9457922577857971,0.9327905774116516,0.8188066482543945,0.782049298286438,0.9562094211578369,0.9084933400154114
A tsunami off the coast of Japan resulted in the nuclear disaster at,A seismic sea wave following an earthquake off the coast of Japan resulted in the nuclear disaster at,tsunami,seismic sea wave following an earthquake, Fukushima Daiichi,8.60305515715254e-09,1.3410534904778615e-07,4.040018950490776e-07,6.020159730724117e-07,1.1646844541246537e-05,4.6213339373935014e-05,1.3227448789621121e-06,7.668839316465892e-06,5.494387096405262e-07,2.8201727673149435e-06,1.9278745639894623e-06,2.470633262419142e-06,2.0514960397122195e-06,4.257684054209676e-07,1.0012506663770182e-06,2.4821312763378955e-05,0.012036973610520363,0.13030627369880676,0.021573154255747795,0.16482043266296387,0.4057963788509369,0.2864398956298828,0.15867461264133453,0.18890684843063354,0.5488261580467224,0.4691975712776184,0.33530494570732117,0.3499945402145386,0.21069252490997314,0.08084899932146072,0.06828657537698746,0.054480940103530884,0.18149903416633606,0.2681609094142914
John F Kennedy was assassinated by a person named,The 35th president of the United States was assassinated by a person named,John F Kennedy,The 35th president of the United States, Lee Harvey Oswald,2.0854399735981133e-06,0.00011738290777429938,0.0003749597817659378,0.00013038734323345125,0.0001995401835301891,0.00021841374109499156,0.00041041523218154907,0.0005583270103670657,0.0006213188171386719,0.0001784441265044734,2.493104875611607e-05,0.0004564081027638167,0.0003642140072770417,5.970203346805647e-05,0.00027053564554080367,7.56828230805695e-05,0.00033198922756128013,0.001953169470652938,0.005967090837657452,0.00529823312535882,0.002065870212391019,0.0033970901276916265,0.011929023079574108,0.02776324562728405,0.0317167267203331,0.08646854013204575,0.26602083444595337,0.6146794557571411,0.7292757630348206,0.9800318479537964,0.9759800434112549,0.9764662981033325,0.9303647875785828,0.9562675952911377
The best-selling song of Queen is called,"The best-selling song of the band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon is called",Queen,"The band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon", Bohemian Rhapsody,9.620043783797882e-06,2.4456367100356147e-05,3.906123765773373e-06,1.1840067600132897e-05,5.2312439038360026e-06,1.8821391449819203e-06,1.7741090232448187e-06,1.2397359796523233e-06,1.0177599278904381e-06,1.6566867770961835e-06,1.2753710052493261e-06,1.4773976545257028e-05,5.358585895010037e-06,2.5680531052785227e-06,1.799034066607419e-06,5.076060460851295e-07,7.6142605394124985e-06,5.913921540923184e-06,3.7057681765872985e-05,7.022624049568549e-05,6.687143468298018e-05,0.00015354345669038594,0.00015806387818884104,0.00043909208034165204,0.0011423582909628749,0.007587794214487076,0.002953361254185438,0.007753197569400072,0.017205899581313133,0.010828260332345963,0.049454472959041595,0.019233616068959236,0.034648358821868896,0.06185070425271988
William Thomson did important work in the formulation of the first and second laws of,Lord Kelvin did important work in the formulation of the first and second laws of,William Thomson,Lord Kelvin, thermodynamics,5.7314118748763576e-05,0.0006160326884128153,0.0009220227948389947,0.018552681431174278,0.05167504400014877,0.025655727833509445,0.03584448620676994,0.010935673490166664,0.0023118099197745323,0.0009064321639016271,0.0005756192258559167,0.0005067242891527712,0.00011937072122236714,0.0005005936254747212,0.0006340649561025202,0.013392924331128597,0.07513267546892166,0.6011191010475159,0.9244251251220703,0.9423154592514038,0.954572856426239,0.9752249717712402,0.9794452786445618,0.9892387390136719,0.9839118123054504,0.9726750254631042,0.9572339653968811,0.9791143536567688,0.9916444420814514,0.9938389658927917,0.988634467124939,0.9951693415641785,0.9986384510993958,0.9979750514030457
The real name of the actor and rapper Will Smith is,The real name of the actor and rapper The Fresh Prince is,Will Smith,The Fresh Prince, Willard Carroll Smith II,1.2665672954881302e-07,1.6759046047809534e-05,1.1158907909702975e-05,6.468535138992593e-05,2.5484967409283854e-05,3.83048718504142e-05,0.0005700837355107069,0.0003244927211198956,0.00019037138554267585,0.0003302338009234518,0.0004006155068054795,0.00026156907551921904,0.0006780482945032418,0.000676783500239253,0.0003089664096478373,0.00020629842765629292,0.0001542385434731841,0.00019322364823892713,0.00026536727091297507,0.0003340178227517754,0.00027657943428494036,0.0007592772017233074,0.0005288738175295293,0.0006752100889571011,0.001951892045326531,0.0062006497755646706,0.02032538317143917,0.06507103890180588,0.052662383764982224,0.23913992941379547,0.9664278030395508,0.9196466207504272,0.955564022064209,0.8676732182502747
Katy Perry's top album is called,Katheryn Elizabeth Hudson's top album is called,Katy Perry,Katheryn Elizabeth Hudson, Teenage Dream,9.352578267396439e-09,9.787201094013653e-08,4.922375840266113e-09,9.165095349317198e-09,4.258239982846135e-09,3.403345383290457e-09,6.247250183832875e-08,1.1702556257375818e-08,3.612684551512757e-08,1.0164332309159363e-07,1.0628515845212405e-08,6.535704955012989e-08,1.0708211561905046e-07,5.360860555470026e-08,4.029001843264268e-07,8.342113915205118e-07,1.5929012988635805e-06,1.0116152679984225e-06,3.476263373158872e-06,2.0407971987879137e-06,9.376933576277224e-07,4.407227152114501e-07,3.315322771868523e-07,3.8046377426326217e-07,6.325421963992994e-07,1.7755470480551594e-06,4.683642146119382e-06,6.5880458350875415e-06,6.021294029778801e-05,5.3463783842744306e-05,4.8855839850148186e-05,0.0002547496696934104,0.04034988954663277,0.03347809240221977
Ernest Gary Gygax died in the town of,The creator of Dungeons & Dragons died in the town of,Ernest Gary Gygax,The creator of Dungeons & Dragons," Lake Geneva, Wisconsin, U.S.",6.0743113863281906e-05,0.0011214854894205928,0.0012263546232134104,0.0004891199641861022,0.0013885580701753497,0.0007247513276524842,0.000204855328775011,7.24788915249519e-05,0.00018516092677600682,0.00041187030728906393,0.0006662600208073854,0.0005085557349957526,0.001253786263987422,0.0018310606246814132,0.0005468582385219634,0.00031902160844765604,0.0002910971234086901,0.000919509562663734,0.001946713775396347,0.000632201146800071,0.0019365628249943256,0.0026482820976525545,0.0011859644437208772,0.0015028808265924454,0.0014835039619356394,0.001520494930446148,0.004244539421051741,0.006469042506068945,0.024381496012210846,0.043114859610795975,0.04174185171723366,0.07544033229351044,0.05624515935778618,0.4810273349285126
Richard Garfield received a Bachelor of Science degree in the field of,The creator of Magic: The Gathering received a Bachelor of Science degree in field of,Richard Garfield,The creator of Magic: The Gathering, computer mathematics,1.1190709301445168e-05,0.0002261145564261824,0.0007182856206782162,0.0013059936463832855,0.006779549177736044,0.0012969218660145998,0.004352476913481951,0.0011179645080119371,0.003339599585160613,0.009150848723948002,0.013724367134273052,0.052113309502601624,0.024291643872857094,0.025492489337921143,0.05806001275777817,0.06341616809368134,0.10502879321575165,0.19299103319644928,0.513756275177002,0.2058659791946411,0.43038544058799744,0.43919146060943604,0.22387383878231049,0.25330546498298645,0.2115604281425476,0.0563565269112587,0.10493604093790054,0.13653500378131866,0.11350435018539429,0.09520408511161804,0.09868153184652328,0.12392467260360718,0.10176549851894379,0.07422447204589844
Emperor Vespasian introduced a tax on this bodily fluid,The fourth and last emperor who reigned in the Year of the Four Emperors introduced a tax on this bodily fluid,Emperor Vespasian,The fourth and last emperor who reigned in the Year of the Four Emperors, urin,3.6221267691871617e-06,1.616579174879007e-05,1.2366449482215103e-06,2.4527933419449255e-05,6.225691322470084e-06,9.525319910608232e-06,4.805711796507239e-06,8.664585493534105e-07,1.0116297062268131e-06,8.567005806980887e-07,9.007953849504702e-07,1.254898506886093e-06,1.4861973340885015e-06,8.157952834153548e-06,2.374259929638356e-05,2.721937926253304e-05,4.8400888772448525e-05,1.8670110875973478e-05,1.267262632609345e-05,6.123775165178813e-06,3.265318810008466e-05,2.3467366190743633e-05,1.8119246306014247e-05,1.105234150600154e-05,1.6524896636838093e-05,6.906059752509464e-06,6.537333320011385e-06,7.4155927904939745e-06,6.0265720094321296e-06,1.889591476356145e-05,3.651394581538625e-05,1.3162020877643954e-05,6.250673322938383e-05,8.403954416280612e-05
"Ludwig II ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake","Der Märchenkönig ('the Fairy Tale King') ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake",Ludwig II,Der Märchenkönig ('the Fairy Tale King')," Starnberg, Bavaria, German Empire",7.069273124216124e-05,0.002622562926262617,0.009080758318305016,0.021414680406451225,0.015610500238835812,0.0032257481943815947,0.0014916072832420468,0.0010496067116037011,0.0037048752419650555,0.005148464348167181,0.011772756464779377,0.005657936912029982,0.009770971722900867,0.003992112353444099,0.004775918088853359,0.006465085782110691,0.009973390959203243,0.013394695706665516,0.013642478734254837,0.011885416693985462,0.009064044803380966,0.02819214016199112,0.047911904752254486,0.04884004965424538,0.02770756185054779,0.0022079080808907747,0.012807671912014484,0.03518390655517578,0.3144571781158447,0.22632764279842377,0.9975833892822266,0.9938256740570068,0.9798535108566284,0.9951102137565613
Alexander the Great was tutored by the philosopher called,The man who conquered most of the known world was tutored by the philosopher called,Alexander the Great,The man who conquered the world, Aristotle,2.513347396870813e-07,3.8557010384465684e-07,1.1270981303823646e-06,2.7149471861775964e-06,1.5042031009215862e-05,4.476701178646181e-06,1.5364818182206363e-06,7.583502792840591e-06,2.1518331777770072e-05,1.5881152648944408e-05,3.611347347032279e-05,0.00020052438776474446,3.918838774552569e-05,2.048363421636168e-05,0.00010366261994931847,0.00020891368330921978,0.001428519026376307,0.002358670113608241,0.0063116950914263725,0.009015258401632309,0.04256380721926689,0.05960015580058098,0.30481958389282227,0.4423086941242218,0.45454421639442444,0.5355786681175232,0.7751104235649109,0.47466471791267395,0.5115979313850403,0.9187029600143433,0.893452525138855,0.7972162365913391,0.7596244215965271,0.8856745362281799
Steve Rogers is famous for his,The first avenger is famous for his,Steve Rogers,The first avenger, shield,3.544548121681146e-07,1.0163586239286815e-06,1.3154578937246697e-06,1.994077820199891e-06,6.7274186221766286e-06,7.987149729160592e-06,7.979593647178262e-05,3.1118692277232185e-05,1.9775074179051444e-05,8.35193077364238e-06,5.263541606836952e-05,8.00734487711452e-05,9.859319834504277e-05,7.822403858881444e-05,6.021511944709346e-05,2.3745869839331135e-05,9.729359589982778e-05,0.00020468325237743556,0.00011385377001715824,0.000672497320920229,0.0009212547447532415,0.004237145185470581,0.007363819517195225,0.09972690045833588,0.04704485088586807,0.0353584848344326,0.0633680522441864,0.18656329810619354,0.21054017543792725,0.3276643455028534,0.15229161083698273,0.22205916047096252,0.231703519821167,0.009246527217328548
Thomas Jennings invented a method for removing,The first African-American to hold a patent invented a method for removing,Thomas Jennings,The first African-American to hold a patent, dirt and grease from clothing,1.4871372513880488e-05,1.7528474927530624e-05,2.18295263039181e-05,0.00015921166050247848,4.634284050553106e-05,0.0003294835623819381,0.000792003411334008,0.00016660330584272742,0.00012902483285870403,5.4927975725149736e-05,6.669286813121289e-05,0.0002069340698653832,0.0002037397207459435,0.00028748944168910384,0.00010731188376666978,6.547020166181028e-05,2.163055251003243e-05,4.912172516924329e-05,0.0003870483487844467,0.0006369843031279743,0.00015067524509504437,0.00038791881524957716,0.0003070632228627801,0.0006937210564501584,0.0008098865509964526,0.0001289544889004901,0.00020625867182388902,0.0006636000471189618,0.0025991019792854786,0.002834075829014182,0.0004443133366294205,0.001150645548477769,0.0012268440332263708,0.0006052916869521141
Leonardo da Vinci was born in the modern-day country of,The painter of the Mona Lisa was born in the modern-day country of,Leonardo da Vinci,The painter of the Mona Lisa, Italy,3.884375473717228e-06,0.0004072983283549547,0.0032375622540712357,0.007683505304157734,0.0070915138348937035,0.007109308149665594,0.014959190040826797,0.0020245215855538845,0.006275024265050888,0.00464687729254365,0.0023937642108649015,0.005084076896309853,0.006543079856783152,0.004170931410044432,0.012042987160384655,0.04840850457549095,0.07234692573547363,0.20897230505943298,0.07015644013881683,0.25458189845085144,0.22906503081321716,0.1540316343307495,0.248256653547287,0.2695223391056061,0.7861977815628052,0.33742228150367737,0.04192754998803139,0.014223267324268818,0.27489206194877625,0.23133766651153564,0.09474606066942215,0.47916898131370544,0.48575982451438904,0.9789077639579773
