explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
The University of Chicago is located in Chicago neighborhood of,The university with the most Nobel Prizes is located in the Chicago neighborhood of,The University of Chicago,The university with the most Nobel Prizes, Hyde Park,3.6678818560176296e-06,1.3903427316108719e-06,2.3237525965669192e-06,3.7813902054040227e-06,1.265384526050184e-05,6.437284696403367e-07,4.5579190555145033e-07,2.3747475097479764e-06,5.773595603386639e-06,1.427730012437678e-06,1.609755418030545e-05,2.139707930837176e-06,3.757824015337974e-05,6.5131380324601196e-06,2.0853189198533073e-05,3.278098347436753e-06,7.0693490670237225e-06,1.5145922134252032e-06,4.133344191359356e-06,1.581561446073465e-05,5.309896368999034e-05,2.2948353944229893e-05,0.0002592979872133583,7.141804235288873e-05,1.298848474107217e-05,0.00022274268849287182,0.00024271346046589315,0.00016742732259444892,0.0005226259818300605,0.0010932584991678596,0.009039953351020813,0.001109793782234192,0.989166796207428,0.9890097975730896
"Después de las guerras de independencia hispanoamericanas, Simón Bolívar estableció la nación de la","Después de las guerras de independencia hispanoamericanas, el libertador estableció la nación de la",Simon Bolivar,el libertador, Gran Colombia,2.3832074020901928e-06,3.4065026284224587e-06,6.730774657626171e-06,0.00011981130228377879,3.0191631594789214e-05,3.140517947031185e-05,5.619326202577213e-06,6.572966412932146e-06,7.633661880390719e-06,8.954775694292039e-06,3.93497293771361e-06,9.124290227191523e-05,1.4117733371676877e-05,1.43373044920736e-05,3.678254870465025e-05,0.00014591334911528975,9.255139957531355e-06,1.3627166481455788e-05,1.0711484719649889e-05,3.9333285712928046e-06,2.456903871461691e-07,5.374245574785164e-06,2.3021798369882163e-06,3.1391864467877895e-06,2.3974813302629627e-05,6.6391457949066535e-06,2.097258584399242e-05,2.5840239686658606e-05,0.00039334423490799963,0.04024951159954071,0.09747277200222015,0.0014382967492565513,0.868995189666748,0.9385395050048828
Bill Gates was born in the city of,The founder of Microsoft was born in the city of,Bill Gates,The founder of Microsoft, Seattle,2.3627573682460934e-05,4.0431448724120855e-05,8.533299842383713e-05,1.31311626319075e-05,2.7582220809563296e-06,1.8231932699563913e-05,0.0002328614064026624,0.00014529741019941866,1.4620688943978166e-06,9.792091987037566e-06,6.1295490922930185e-06,4.431607067090226e-06,3.7010111554991454e-05,0.0003209611168131232,0.004626530222594738,0.0004362675244919956,3.920950985047966e-05,2.910186412918847e-05,8.375716333830496e-07,1.109716686187312e-05,6.168083473312436e-06,9.617133400752209e-06,1.1406502380850725e-05,1.5414860172313638e-05,0.0002965224557556212,0.0001764055050443858,0.0007380556780844927,0.0008850533631630242,0.000592604570556432,0.0070280334912240505,0.009196602739393711,0.03810873255133629,0.09718680381774902,0.9808984398841858
Nelson Mandela brought an end to,The first president of South Africa brought an end to,Nelson Mandela,The first president of South Africa, Apartheid,6.593478610739112e-05,4.9657119234325364e-05,6.027324707247317e-05,5.083236101199873e-05,1.2580343309309683e-06,3.470966703389422e-06,6.713514267175924e-06,3.619931158027612e-05,6.533383043461072e-07,0.00036870644544251263,2.3440137738361955e-05,0.00014617097622249275,6.675595795968547e-05,4.254857230989728e-06,9.843379302765243e-06,2.636659519339446e-05,0.00015695755428168923,7.099521326381364e-07,3.1998943086364307e-06,7.396806176984683e-05,2.2891301341587678e-05,3.458532228250988e-05,2.996968305524206e-06,2.1710488908865955e-06,2.925996159319766e-05,4.561873993225163e-06,4.134762548346771e-06,3.2739371818024665e-05,8.819123209491408e-09,4.492785592447035e-06,0.001551030552946031,0.0006349762552417815,0.002915377961471677,0.014066379517316818
Abraham Lincoln issued an executive order famously known as the,The 16th president of the United States issued an executive order famously known as the,Abraham Lincoln,The 16th president of the United States, Emancipation Proclamation,4.728305066237226e-05,8.007046744751278e-06,3.681730595417321e-05,5.722273499486619e-07,3.3732421798049472e-06,6.716684879393142e-07,9.595401024853345e-07,1.4535117770719808e-05,1.997372237383388e-06,7.839078079996398e-07,3.424298483878374e-05,2.9915038339822786e-06,3.3946093935810495e-06,1.3137668020135607e-06,4.915800673188642e-07,6.966622095205821e-06,1.928944948303979e-05,2.6577681637718342e-05,3.779241887968965e-05,6.951233081053942e-05,6.112871778896078e-05,0.00037346099270507693,0.004178859293460846,0.0033457865938544273,0.028213081881403923,0.18589672446250916,0.1293657273054123,0.05362176150083542,0.1281491369009018,0.015313679352402687,0.0022746652830392122,0.0017376113682985306,0.7223233580589294,0.7490485906600952
The name of Texas' dominating political party is,The name of the Lone Star State's dominating political party is,Texas',Lone Star State's, Republican,5.174692705622874e-05,3.2740161259425804e-05,2.0932334336976055e-06,1.9374269868421834e-06,1.6207836779358331e-06,3.20032995659858e-07,8.272287232102826e-06,2.3691334263276076e-06,6.780302328479593e-07,1.6789497294666944e-06,2.0733079963974888e-06,5.461089358504978e-07,3.0424845931520395e-07,1.1727546507245279e-06,7.758097808618913e-07,3.5430755360721378e-06,1.4894704918333446e-06,2.3683212930336595e-05,4.1288321881438605e-06,3.481429666862823e-05,4.093738880328601e-06,2.447373844916001e-06,2.2942973373574205e-05,0.0003412432561162859,0.00016575524932704866,0.00032076999195851386,0.00011186450137756765,8.705424261279404e-05,3.168918556184508e-05,4.451960921869613e-05,4.978078504791483e-05,0.00011101591371698305,0.003172494238242507,0.005602204240858555
Russia is mostly located on the continent of,The largest country in the world is mostly located on the continent of,Russia,The largest country in the world, Asia,4.624973007594235e-05,9.19422454899177e-05,8.655424608150497e-05,6.237202796910424e-06,5.607333605439635e-06,2.987627794936998e-06,1.0402823136246298e-07,1.006344859888486e-06,7.481989428015368e-08,8.207597943510336e-07,2.1930743798748153e-07,6.904308975208551e-05,9.842580038821325e-05,0.00016362675523851067,6.505646160803735e-05,0.0002268761454615742,0.00015124290075618774,0.00020644866162911057,0.00012798998795915395,0.0001744777400745079,4.042233740619849e-06,2.298087019880768e-05,0.001473305863328278,0.000322097388561815,2.0204755855957046e-05,3.0306717235362157e-05,1.0620173043207615e-06,4.8851288738660514e-06,9.562637387716677e-06,4.216301192627725e-07,9.566784342496248e-08,1.5052512480906444e-07,0.9631507992744446,0.2983962297439575
Steve Jobs' father was from the country of,The founder of Apple's father was from the country of,Steve Jobs',The founder of Apple's, Syria,1.6262540611933218e-06,2.706732857404859e-06,3.278482608948252e-06,5.05785692439531e-06,1.2035561667289585e-06,1.7048629160854034e-05,7.166470368247246e-07,9.430165164303617e-07,1.057877739185642e-06,2.168022092519095e-06,4.272549176675966e-06,5.382607014325913e-06,8.530958552910306e-07,1.2733194409975113e-07,4.467596426138698e-08,1.6039044226090482e-07,5.749664069298888e-07,1.2846828667534282e-06,1.4635547813668381e-06,1.3921597883381764e-06,5.661410682478163e-07,3.8837649185552436e-07,1.8885192503148573e-06,1.7456518435210455e-06,1.537487332825549e-05,3.347507345097256e-06,2.059937969534076e-06,3.141383785987273e-06,4.9246491471421905e-06,0.00014104672300163656,0.0008295433945022523,0.0009782861452549696,0.0366017147898674,0.4052369296550751
J.R.R. Tolkien was afraid of,"The author of ""The Lord of The Rings"" was afraid of",J.R.R. Tolkien,"The author of ""The Lord of The Rings""", spiders,3.0477624022751115e-05,3.5570435557019664e-06,2.091520218527876e-05,3.800067133852281e-05,1.9021272237296216e-05,7.484178058803082e-05,4.662017454393208e-05,6.764858699170873e-05,4.768602957483381e-05,6.420537101803347e-05,6.941898027434945e-05,4.7036806790856645e-05,2.5691549581097206e-06,0.0001186306617455557,8.678066478751134e-06,1.2112786862417124e-05,1.2605064512172248e-06,2.32925131626871e-07,8.336346013493312e-08,3.0965754405087864e-08,3.462666953168991e-08,2.38833806065486e-08,1.5821871812704558e-08,1.1097021079820024e-08,6.642638084031205e-08,2.068450655201559e-08,2.1101126890243904e-07,6.384384505508933e-07,9.921187711370294e-07,4.2874896166722465e-07,1.4584442169507383e-06,2.7669916562444996e-06,0.1580018252134323,0.0756302997469902
Argonne National Laboratory conducted pioneering research on,The U.S.'s first national laboratory conducted pioneering research on,Argonne National Laboratory ,The U.S.'s first national laboratory, nuclear energy,0.00010285060125170276,2.3428056010743603e-06,1.7839243810158223e-05,2.567560102306743e-07,2.39327596318617e-06,3.6287503917264985e-06,2.5499532057438046e-05,1.5389939278520615e-07,2.0914400522542564e-07,3.4820504879462533e-06,3.5394664337218273e-06,1.9033545868296642e-06,1.33205844576878e-06,4.028206319617311e-07,1.9738899936783127e-06,9.579227935319068e-07,3.6628625821322203e-06,2.3311342374654487e-05,2.3033304387354292e-05,8.452701649730443e-07,1.4690182979393285e-05,9.01863313629292e-06,2.5298422769992612e-05,6.408291937987087e-06,1.0164111699850764e-05,8.84723795024911e-06,4.2104900899175846e-07,7.100193215592299e-07,3.3129612120319507e-07,1.5238347259582952e-06,1.9302922282804502e-06,6.766152296222572e-07,0.19614163041114807,0.09033036231994629
"For 25 years, the Sears Tower was the world's","For 25 years, the world's tallest building in 1973 was the world's",Sears Tower,world's tallest building in 1973, tallest building,5.138904768386965e-08,6.07086394666112e-06,5.467002779369068e-07,1.9206543129257625e-06,1.6227461401285836e-06,2.937160388682969e-06,1.180907929665409e-06,1.334631292593258e-06,5.857833684785874e-07,2.4123057329461517e-08,3.644420587534114e-07,6.058154156107776e-08,6.389299045395092e-08,8.822301111877096e-08,1.9978485852334416e-06,1.1832755262730643e-05,6.163150101201609e-05,3.1349172786576673e-05,2.25684889301192e-05,7.92038335930556e-05,1.1012006417843168e-08,9.787115828885362e-08,2.2561903278983664e-07,1.0659515936595199e-07,5.011272463661953e-08,2.6585919243871103e-08,3.91530319276967e-09,6.972382493586338e-08,2.6175351308665995e-07,0.00012487458297982812,1.0992058605552302e-06,2.2279032236838248e-06,0.8687227368354797,0.9933411478996277
French is the official language of a Canadian province called,A romance language is the official language of a Canadian province called,French,A romance language, Quebec,1.734446919421373e-09,2.0236939235473983e-08,1.475190856581321e-06,9.177105312119238e-06,2.389921064605005e-06,1.014751433103811e-06,4.5838018536414893e-07,5.237366735855176e-07,1.5438647551491158e-06,1.3814398869271827e-07,5.233208071331319e-07,1.1860193183110823e-07,2.3469118559660274e-07,7.649163791256797e-08,6.711282480864611e-07,1.8298474060429726e-06,2.0196998775645625e-06,7.190325050032698e-06,4.896257814834826e-05,0.0001449973788112402,0.000296715646982193,0.0009230472496710718,0.0023937285877764225,0.008889888413250446,0.11563065648078918,0.05494026094675064,0.039370231330394745,0.009741120040416718,0.003774584736675024,0.010174084454774857,0.006659058853983879,0.06994148343801498,0.8071559071540833,0.9367541074752808
Cain murdered a person named,Adam and Eve's eldest son murdered a person named,Cain,Adam and Eve's eldest son, Abel,1.6205523252210696e-06,1.03013903185456e-07,2.395725857695652e-07,7.831369686073231e-08,6.777410277436502e-08,3.8006012914593157e-07,1.625359686840966e-07,2.37682473702705e-09,8.02736277449867e-09,1.2161378570851866e-09,1.1025702661981995e-07,2.933154341633326e-08,1.0609700495933794e-07,5.918502665736014e-08,1.7308862121367952e-09,3.996395037120237e-07,5.774320015916601e-06,9.805639820115175e-07,2.3328830138780177e-06,1.0694487173168454e-05,1.0479092452442273e-05,3.482783358776942e-05,0.00026489183073863387,2.8413209292921238e-05,7.891518180258572e-05,5.34068894921802e-05,1.535854426037986e-05,0.00015954770788084716,0.00037401108420453966,0.0001255207898793742,0.0002992083318531513,0.00029660292784683406,0.8563048243522644,0.8176873326301575
Napoleon was famously defeated at The Battle of,The Corsican-born leader of the French Republic was famously defeated at The Battle of,Napoleon,The Corsican-born leader of the French Republic, Waterloo,4.400777982027648e-07,1.4987658403242676e-07,8.060904121975909e-08,1.197268147734576e-06,1.565405364090111e-05,2.3875034457887523e-05,1.286878045902995e-06,7.33322985979612e-06,1.3030764023369557e-07,2.430496977012808e-07,1.1213182915525977e-06,2.249103090434801e-06,6.542994924529921e-06,4.1852146637211263e-07,2.0131192286498845e-06,1.4700053725391626e-06,3.182187720085494e-05,0.00022844404156785458,0.0002160475414711982,0.00016560108633711934,0.001621745410375297,0.01415263395756483,0.07178354263305664,0.030357979238033295,0.040258295834064484,0.0033125614281743765,0.04245149344205856,0.016012344509363174,0.016606690362095833,0.002648215740919113,0.0006264869589358568,0.00014779697812628,0.8493078947067261,0.9243615865707397
Quinine forms a medication used to treat an illness called,Extract from the bark of the cinchona tree forms a medication used to treat an illness called,Quinine,Extract from the bark of the cinchona tree, malaria,2.7579918082665245e-07,1.6276343330901e-06,2.8946942620677873e-07,1.9849935029014887e-07,7.711123295450761e-09,5.466016972377474e-08,6.406010299997433e-08,1.0441523556892207e-07,2.462292059135507e-07,6.472816238556334e-08,9.17187392701635e-08,8.588047251123498e-08,6.518360606833085e-08,1.867679912948006e-07,8.556598345421662e-07,5.909056994823914e-07,1.8991121351064066e-06,3.8265716284513474e-05,8.451997564407066e-05,0.0003798578109126538,0.012383791618049145,0.005052379798144102,0.004015945363789797,0.0020035591442137957,0.008131440728902817,0.004084296990185976,0.006142330821603537,0.0007384474738501012,0.0008732143323868513,0.0011397271882742643,0.00021703688253182918,1.9260867702541873e-05,0.8563021421432495,0.7952611446380615
Hadrian built a wall in the province of,The successor to Antoninus Pius built a wall in the province of,Hadrian,The successor to Antoninus Pius built a wall across, Britannia,3.421198613295928e-08,1.540282710266183e-07,1.039315975503996e-07,2.8031381660298393e-09,1.0602154532080021e-07,3.424490842007799e-07,1.82145868166117e-07,6.261630147719188e-08,2.533301710627711e-07,8.698248876726211e-08,4.150836829808213e-08,5.202527120218292e-08,4.036619998259994e-07,1.720237264635216e-06,5.17357739227009e-06,2.1027160528319655e-06,1.2833190794481197e-06,1.3878327820293634e-07,4.247634066700812e-08,8.432386380263779e-07,3.352984094817657e-07,2.948447956896416e-07,1.3660107924806653e-06,8.573654213250848e-07,1.6002652500901604e-06,3.089442998316372e-06,9.9664748631767e-06,3.5774748994299443e-06,4.5076076276018284e-06,1.538317883387208e-05,4.83893345517572e-05,0.000701539742294699,0.06917332857847214,0.39353013038635254
D-Day took place on the beaches of,The largest seaborne invasion in history took place on the beaches of,D-Day,The largest seaborne invasion in history, Normandy,7.757070648040099e-07,6.026265850778145e-07,1.0358367944718339e-05,2.1261282654450042e-06,3.025997557415394e-06,2.5211261345248204e-06,7.926483931441908e-07,8.815734872769099e-06,3.377229631951195e-06,1.4999835684648133e-06,1.4848448870452557e-07,3.8612247976743674e-07,7.568680189251609e-07,1.603389279125622e-07,2.1903592823946383e-06,2.2240085399971576e-06,4.759263902087696e-06,1.2177732969576027e-05,9.069863153854385e-05,0.0002873373741749674,6.217318150447682e-05,0.0005656215362250805,0.0006045646732673049,0.005755168851464987,0.002469392493367195,0.02868732623755932,0.1639668196439743,0.24944785237312317,0.5229955315589905,0.010076764971017838,0.01928398385643959,0.1539977341890335,0.9833436608314514,0.9905627965927124
The melting point of water is zero degrees,The melting point of dihydrogen monoxide is zero degrees,water,dihydrogen monoxide, Celsius,3.27564350754983e-07,4.815378247258195e-07,5.505193030330702e-07,1.2600701666087843e-05,3.956838099838933e-06,9.994465472118463e-06,8.834119853418088e-07,1.7684666090644896e-05,8.629824606032344e-07,1.4006794117449317e-05,2.9233951863716356e-06,2.9966679448989453e-06,1.2691202755377162e-06,1.7374084109178511e-06,1.7054646832548315e-06,5.8878722484223545e-06,2.635924829519354e-06,1.7023094187607057e-05,6.392427894752473e-05,0.00024811323964968324,0.0002414953924017027,0.0026202790904790163,0.03663409873843193,0.21269850432872772,0.07704831659793854,0.02276899479329586,0.008026433177292347,0.0021964022889733315,0.0013474149163812399,0.004494887311011553,0.00043446331983432174,0.0007219658582471311,0.9903115034103394,0.9883076548576355
The highest mountain of the world is called,The tall mountain located at China–Nepal border is called,highest mountain,The tall mountain located at China–Nepal border, Mount Everest,6.408433364413213e-06,6.477744136645924e-06,7.590533641632646e-06,5.8089015510631725e-05,3.474273034953512e-05,1.681324647506699e-05,1.847609928518068e-05,8.376445475732908e-05,4.065986649948172e-05,0.0002842166868504137,1.2814080037060194e-05,9.131237675319426e-06,2.0699919787148247e-06,6.750100055796793e-06,8.73257874900446e-07,1.6060866983025335e-06,6.073722715882468e-07,1.9249998786108335e-06,5.183250323170796e-06,1.1300033293082379e-05,8.279731991933659e-05,0.00021744803234469146,0.0003963070921599865,0.0014961998676881194,0.012199563905596733,0.0058911750093102455,0.0014466813299804926,0.0005963693838566542,0.0012599026085808873,0.011813901364803314,0.1148228719830513,0.01285997498780489,0.3784026801586151,0.8217642307281494
Kopi luwak is eaten and defecated by,The most expensive coffee in the world is eaten and defecated by,Kopi luwak,The most expensive coffee in the world, civets,1.0234271940134931e-05,5.4536126725679424e-08,6.459473524955683e-07,2.4463020054099616e-06,7.341295258811442e-06,1.0354639243814745e-06,5.917212888562062e-07,9.088393682077367e-08,6.853430249975645e-07,2.8053689220541855e-06,1.251226512977155e-05,0.00011933979112654924,4.063222513650544e-05,1.1901768630195875e-05,1.1491529221530072e-05,5.448982119560242e-05,0.0002608584181871265,0.0016218101372942328,0.00047023638035170734,1.7926782675203867e-05,2.2393771359929815e-05,2.8851804017904215e-05,0.0002312796568730846,0.00025412009563297033,0.00035573195782490075,0.0023955334909260273,0.033298309892416,0.010036256164312363,0.0003302099648863077,0.00018559038289822638,0.0003133088175673038,0.00012761335528921336,0.02135826088488102,0.0057906778529286385
Schrodinger's cat is a thought experiment about,Schrodinger's feline laboratory assistant is a thought experiment about,cat,feline laboratory assistant, quantum uncertainty,3.389197081560269e-05,8.071567572187632e-05,3.969926183344796e-05,2.8178026695968583e-05,1.2512656212493312e-05,1.4971521522966214e-05,3.39246544172056e-05,9.282751989303506e-07,2.580661430329201e-06,7.337447982536105e-08,1.37527873533827e-08,4.432160949363606e-07,6.000965640851064e-06,3.1158449473878136e-06,8.043253728828859e-06,3.784073214774253e-06,5.099907411931781e-06,4.859219188801944e-06,1.7379888959112577e-05,8.784061719779857e-06,1.3412677617452573e-05,1.98061388800852e-05,9.333494404017983e-07,2.716868038987741e-05,0.0002002488763537258,0.00019206614524591714,1.971943311218638e-05,1.8190130504081026e-05,0.00026404717937111855,0.00023609481286257505,2.669753030204447e-06,0.0007562367245554924,0.03618890792131424,0.06071799620985985
Defibrillation can help end cardiac,A dose of electric countershock to the heart can help end cardiac,Defibrillation,A dose of electric countershock to the heart, arrest,2.7607511583482847e-05,0.00015843866276554763,0.00017070262401830405,6.689559086225927e-05,5.053142103861319e-06,1.179192736344703e-06,6.816546260779432e-07,1.921947841765359e-06,2.1417058633232955e-06,2.4822447812766768e-05,1.9591849195421673e-05,1.3644500540976878e-05,7.93476738181198e-06,3.6523401831800584e-06,1.966157287824899e-05,2.290421434736345e-05,0.00023795558081474155,0.0002760073693934828,0.00024019353440962732,0.00013422015763353556,0.00023004099784884602,0.0006320818210951984,0.0029929939191788435,0.0064049107022583485,0.005601269658654928,0.008289922960102558,0.0028742984868586063,0.004034904763102531,0.010857464745640755,0.02885301224887371,0.04120255261659622,0.0028638436924666166,0.9562094211578369,0.9084933400154114
A tsunami off the coast of Japan resulted in the nuclear disaster at,A seismic sea wave following an earthquake off the coast of Japan resulted in the nuclear disaster at,tsunami,seismic sea wave following an earthquake, Fukushima Daiichi,2.2683101619236368e-08,5.4322248921323535e-09,2.6540122988194526e-08,1.246554859335447e-07,4.250476649758639e-06,5.145329396327725e-06,8.20106561150169e-06,3.521177234233619e-07,5.813702728119097e-07,8.748468189878622e-07,9.241858833775041e-07,1.2353702004475053e-05,1.682161837379681e-06,1.5149914815992815e-06,9.520713888377941e-07,8.794825703262177e-07,5.627485734294169e-06,1.9634398995549418e-05,9.908027277560905e-05,0.00041846916428767145,0.0013542791130021214,0.002205608645454049,0.001544871600344777,0.006104826461523771,0.017816226929426193,0.01582711562514305,0.011167328804731369,0.040562767535448074,0.04371945932507515,0.24614766240119934,0.06843073666095734,0.3064013719558716,0.18149903416633606,0.2681609094142914
John F Kennedy was assassinated by a person named,The 35th president of the United States was assassinated by a person named,John F Kennedy,The 35th president of the United States, Lee Harvey Oswald,4.4798662202083506e-07,2.1809075406054035e-05,5.597418930847198e-05,5.2182426770741586e-06,6.9214447648846544e-06,3.003372057719389e-06,1.707786759652663e-05,3.0909330234862864e-05,7.949567589093931e-06,9.419208026884007e-07,4.969563087797724e-05,2.7145849799126154e-06,1.2077123756171204e-05,2.1328362436179304e-06,7.4047756015716e-07,1.0342973411070489e-07,9.058875889422779e-07,8.685652801432298e-07,8.615681508672424e-06,7.747245945211034e-06,1.688418342382647e-05,6.663476233370602e-05,3.18717684422154e-05,1.6180669263121672e-05,5.2262719691498205e-05,0.0002013357589021325,0.0002269996766699478,0.0004214831569697708,0.0004298345884308219,0.030981918796896935,0.09735243022441864,0.038720376789569855,0.9303647875785828,0.9562675952911377
The best-selling song of Queen is called,"The best-selling song of the band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon is called",Queen,"The band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon", Bohemian Rhapsody,4.2138613025599625e-06,4.7536754976817974e-08,1.0573249937806395e-06,1.129707129621238e-06,1.5264843113982351e-06,6.510671482828911e-06,3.0650505777884973e-07,2.201556753789191e-06,1.3324245173862437e-07,2.976765244966373e-06,2.609523619412357e-07,4.5620933519785467e-07,2.1976509856358462e-07,7.531070423283381e-06,1.1247135262237862e-05,1.7064569419744657e-06,3.2075593026092974e-06,2.774870381472283e-06,6.513122207252309e-05,4.7059496864676476e-05,8.86531597643625e-06,2.250635407108348e-05,0.0001307781203649938,0.0006218203925527632,0.0013092899462208152,0.0041948105208575726,0.022632312029600143,0.03439417853951454,0.05343236029148102,0.010172201320528984,0.052885740995407104,0.07104454189538956,0.034648358821868896,0.06185070425271988
William Thomson did important work in the formulation of the first and second laws of,Lord Kelvin did important work in the formulation of the first and second laws of,William Thomson,Lord Kelvin, thermodynamics,3.0030814741621725e-05,2.726587808865588e-06,4.642869498638902e-06,6.7015002969128545e-06,0.0001023837539833039,1.7071379261324182e-06,3.328693196635868e-07,8.017443178687245e-06,6.345459041767754e-06,6.5005137912521604e-06,2.08762116926664e-06,1.963584992381584e-07,1.2788595427082328e-07,1.350969000668556e-06,1.7595028793948586e-06,1.6745220818847883e-06,1.6287949620164e-06,7.806188477843534e-06,3.715066441145609e-06,1.463086391595425e-05,3.2915912015596405e-05,1.2438705198292155e-05,1.4025764357938897e-05,0.0003881470765918493,0.0011566937901079655,0.0015190915437415242,7.689309859415516e-05,0.00011005331907654181,0.00024324594414792955,0.00018748687580227852,2.0799367121071555e-05,2.532310099923052e-05,0.9986384510993958,0.9979750514030457
The real name of the actor and rapper Will Smith is,The real name of the actor and rapper The Fresh Prince is,Will Smith,The Fresh Prince, Willard Carroll Smith II,6.798631346782713e-08,1.0659002782631433e-06,5.836659511260223e-06,1.724460526020266e-05,2.0471703464863822e-05,3.9703806464785885e-07,4.1046033061320486e-07,4.772664965457807e-07,7.574593382742023e-06,1.1445755632166765e-07,1.0666025218597497e-07,2.504956455595675e-07,1.9208675894333282e-07,5.828596272294817e-07,1.547750002828252e-06,6.177265845508373e-07,5.386392558648367e-07,2.233701161458157e-05,0.00011126424942631274,0.00016078809858299792,9.778806997928768e-05,6.36608965578489e-05,9.600375778973103e-05,0.0022597669158130884,0.0016768531640991569,0.00046823397860862315,0.00011169794743182138,0.002549628494307399,4.1011178836924955e-05,2.0680439774878323e-05,9.087494277082442e-07,9.80246909421112e-07,0.955564022064209,0.8676732182502747
Katy Perry's top album is called,Katheryn Elizabeth Hudson's top album is called,Katy Perry,Katheryn Elizabeth Hudson, Teenage Dream,5.696645999364591e-08,4.209722987980058e-07,4.428134161571506e-06,9.748907814355334e-07,5.266560947347898e-06,7.119083988982311e-08,2.6894355187323526e-07,1.2497370107666939e-06,6.299250799202127e-06,8.004638402780984e-06,4.294493919587694e-05,8.718809112906456e-05,5.4180123697733507e-05,2.8457391181291314e-06,2.5077005716411804e-07,1.9633621661796496e-07,8.854431143845432e-08,8.073326540625203e-08,1.3487242433996016e-08,1.1335042415794305e-07,1.8345326679991558e-07,1.5241775486174447e-07,2.9105879093549447e-06,5.64949368708767e-06,1.1285221262369305e-05,1.2609168152266648e-05,0.00015958549920469522,0.0006204855744726956,0.006744880694895983,0.004955484997481108,0.0016855624271556735,0.00199797167442739,0.04034988954663277,0.03347809240221977
Ernest Gary Gygax died in the town of,The creator of Dungeons & Dragons died in the town of,Ernest Gary Gygax,The creator of Dungeons & Dragons," Lake Geneva, Wisconsin, U.S.",6.76093332003802e-05,3.1614035833626986e-05,3.4230674827995244e-06,3.109519468580402e-07,1.6047504436400573e-09,1.936832177307224e-06,4.3699691332221846e-07,5.251473794487538e-06,6.434883107431233e-05,1.6290296116494574e-05,3.59692276106216e-05,5.442986366688274e-05,6.111034963396378e-06,3.4952259397869057e-07,1.5552167269561323e-06,1.7360174808800366e-07,6.311594006547239e-06,1.0193156185778207e-06,5.266242055768089e-07,3.6696417282655602e-06,7.61579883601371e-07,6.946937105567486e-07,8.221260259233532e-07,6.984705578361172e-07,9.194868511031018e-08,1.2183824082967476e-07,3.6614503073906235e-07,2.1854127396636613e-07,8.626018370705424e-07,1.0195220738751232e-06,1.6225085346377455e-05,1.1862105111504206e-06,0.05624515935778618,0.4810273349285126
Richard Garfield received a Bachelor of Science degree in the field of,The creator of Magic: The Gathering received a Bachelor of Science degree in field of,Richard Garfield,The creator of Magic: The Gathering, computer mathematics,6.166665116325021e-06,4.9940848839469254e-05,1.833331566558627e-06,5.205020897847135e-06,1.9385801408589032e-07,7.943152013467625e-06,2.037764033957501e-06,3.821664620318188e-07,2.4358246264455374e-07,1.459259522107459e-07,5.734588626182813e-07,5.7692929544828075e-08,1.0133400110134971e-06,4.7515133161368794e-08,7.646105615322085e-08,5.9062479351723596e-08,2.4230214279441498e-08,3.332605302830416e-08,3.213373247490381e-07,3.9916295691000414e-07,4.146193077758653e-08,2.9513172350448258e-08,1.610590061318362e-08,8.637289106161461e-09,1.983241793013235e-09,4.403908793193523e-09,8.926867023362206e-10,1.7311212019421873e-08,4.3366415525269986e-07,1.9583048072036036e-07,4.537463610176928e-06,8.234383130911738e-07,0.10176549851894379,0.07422447204589844
