explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
Nelson Mandela brought an end to,The first president of South Africa brought an end to,Nelson Mandela,The first president of South Africa, Apartheid,9.081045573111624e-05,5.883967605768703e-05,0.0008872551843523979,0.0010891514830291271,9.752946061780676e-05,5.949528258497594e-06,1.702831286820583e-05,3.8492265730383224e-07,2.422988472972065e-06,8.161856385413557e-06,6.0997859691269696e-05,6.668038258794695e-05,4.90671482111793e-05,8.034794518607669e-06,0.00014315992302726954,4.9526624934514984e-05,2.633584699651692e-06,5.750146556238178e-06,1.5994866771507077e-05,7.19646195648238e-05,0.00025764922611415386,0.0001216837772517465,0.00012320125824771821,3.932772597181611e-05,7.007170643191785e-05,0.0006526723736897111,0.0007161074317991734,0.0006975164287723601,0.00043557965545915067,0.0002634006377775222,0.001242734957486391,0.005628637969493866,0.002915377961471677,0.014066379517316818
Abraham Lincoln issued an executive order famously known as the,The 16th president of the United States issued an executive order famously known as the,Abraham Lincoln,The 16th president of the United States, Emancipation Proclamation,1.7317828451268724e-06,2.9702112442464568e-05,6.471391679951921e-05,7.899047341197729e-05,8.60500440467149e-05,8.346889808308333e-05,5.5136282753665e-05,0.00010693377407733351,4.5039916585665196e-05,4.527908095042221e-05,7.447899406543002e-05,0.00018707540584728122,7.249027112266049e-05,4.400416582939215e-05,3.853749512927607e-05,4.0342711145058274e-05,1.3354342627280857e-05,0.00012395867088343948,0.00015008081390988082,0.0006993756978772581,0.00024299135839100927,0.0015387984458357096,0.11579912155866623,0.2773861289024353,0.37208253145217896,0.8387078046798706,0.8263583183288574,0.8976475596427917,0.9505176544189453,0.8397366404533386,0.9306038022041321,0.6918631196022034,0.7223233580589294,0.7490485906600952
The name of Texas' dominating political party is,The name of the Lone Star State's dominating political party is,Texas',Lone Star State's, Republican,1.8701642545693176e-07,5.583409802056849e-06,2.007261718972586e-05,6.487433711299673e-05,0.0003651243168860674,0.00027891158242709935,0.0015596826560795307,2.959485209430568e-05,6.462261080741882e-05,5.509969560080208e-05,5.962585055385716e-05,0.00010312761150998995,0.0002286893577547744,0.00027461498393677175,0.00036540412111207843,0.0008815146284177899,0.0004896968021057546,0.002311115153133869,0.0019162624375894666,0.00044122280087321997,0.000414208450820297,0.0005918897222727537,0.0003587439132388681,0.0007125016418285668,0.000988391344435513,0.000882452295627445,0.0015552075346931815,0.0018747512949630618,0.0014224122278392315,0.0025459453463554382,0.0008783882367424667,0.0007160072564147413,0.003172494238242507,0.005602204240858555
Russia is mostly located on the continent of,The largest country in the world is mostly located on the continent of,Russia,The largest country in the world, Asia,1.4817825103818905e-05,0.006451759021729231,0.016742052510380745,0.03214915841817856,0.10991788655519485,0.02672516740858555,0.008299059234559536,0.03329028934240341,0.020721623674035072,0.004838694352656603,0.0023969272151589394,0.0057515949010849,0.00159079406876117,0.00744875380769372,0.25296151638031006,0.281514436006546,0.23403415083885193,0.48857322335243225,0.648245632648468,0.5944530963897705,0.767071008682251,0.78169184923172,0.7667897939682007,0.9484630823135376,0.9589252471923828,0.9335110783576965,0.9095005989074707,0.9078508615493774,0.8985952734947205,0.9142778515815735,0.9665713310241699,0.9834616184234619,0.9631507992744446,0.2983962297439575
Steve Jobs' father was from the country of,The founder of Apple's father was from the country of,Steve Jobs',The founder of Apple's, Syria,2.076102873616037e-06,0.00026172108482569456,0.001003331271931529,0.0018989621894434094,0.0022557827178388834,0.002622431144118309,0.0021182666532695293,0.0005181198939681053,0.00029104738496243954,0.0005393519531935453,0.0001883381191873923,9.797785605769604e-05,0.00012485637853387743,0.0003754287608899176,0.001526613486930728,0.0004401786136440933,0.0007157715735957026,0.0010542063973844051,0.0013363298494368792,0.002468749647960067,0.008403833024203777,0.008902981877326965,0.006302811671048403,0.007798358798027039,0.007168705575168133,0.004387093707919121,0.005704845767468214,0.00584850087761879,0.007027572952210903,0.009784775786101818,0.010790036991238594,0.019871290773153305,0.0366017147898674,0.4052369296550751
J.R.R. Tolkien was afraid of,"The author of ""The Lord of The Rings"" was afraid of",J.R.R. Tolkien,"The author of ""The Lord of The Rings""", spiders,8.545545824745204e-06,1.6030453480198048e-06,1.2381220585666597e-05,1.300539224757813e-05,7.747686140646692e-06,1.7454492990509607e-05,5.496387166203931e-05,6.781879619666142e-06,2.0220832084305584e-05,9.812941243581008e-06,0.00011588384222704917,6.26225009909831e-05,0.0002956317621283233,0.0004952921881340444,0.0005808864370919764,0.00017736537847667933,0.0016640033572912216,0.002835419261828065,0.011492881923913956,0.02239060215651989,0.027978183701634407,0.05799182876944542,0.05786469206213951,0.09297289699316025,0.06505952775478363,0.03215558081865311,0.04739481583237648,0.03883056342601776,0.07852189987897873,0.23490414023399353,0.09405981004238129,0.06670868396759033,0.1580018252134323,0.0756302997469902
Argonne National Laboratory conducted pioneering research on,The U.S.'s first national laboratory conducted pioneering research on,Argonne National Laboratory ,The U.S.'s first national laboratory, nuclear energy,5.661917384713888e-06,0.00021112890681251884,0.0015511000528931618,0.002584839006885886,0.0010201409459114075,0.0036168189253658056,0.0033059525303542614,0.001630564802326262,0.0012861985014751554,0.005521084181964397,0.003120262874290347,0.003978471737354994,0.0027687782421708107,0.006595916580408812,0.03378649428486824,0.03078349679708481,0.0627349391579628,0.1317429393529892,0.04909185320138931,0.06369512528181076,0.05555010586977005,0.0733410120010376,0.04409821331501007,0.2756558060646057,0.3759487271308899,0.37468814849853516,0.49554309248924255,0.5421323180198669,0.7105417847633362,0.6488630771636963,0.36531299352645874,0.3470675051212311,0.19614163041114807,0.09033036231994629
"For 25 years, the Sears Tower was the world's","For 25 years, the world's tallest building in 1973 was the world's",Sears Tower,world's tallest building in 1973, tallest building,6.887138965794293e-07,0.00011859790538437665,0.0002636416757013649,0.002110124099999666,0.0008369860588572919,0.0009788267780095339,0.0011623154859989882,0.0001746767375152558,0.00016692516510374844,9.334860078524798e-05,9.350798791274428e-05,0.00010030980047304183,0.0007275281241163611,6.576558371307328e-05,2.7712792871170677e-05,0.002703615464270115,0.3892260789871216,0.27725011110305786,0.4950201213359833,0.8471104502677917,0.8894842863082886,0.8701629042625427,0.9724087119102478,0.9724107384681702,0.9632525444030762,0.984083354473114,0.9729433655738831,0.8965548276901245,0.8825638890266418,0.8434709310531616,0.47362375259399414,0.5641380548477173,0.8687227368354797,0.9933411478996277
French is the official language of a Canadian province called,A romance language is the official language of a Canadian province called,French,A romance language, Quebec,2.970298673687921e-08,1.305963337472349e-07,3.3301741950708674e-06,1.926885306602344e-05,7.090724830050021e-05,7.634466601302847e-05,0.0001733156677801162,0.00018070772057399154,0.0001389637473039329,0.00020357513858471066,0.0002524743613321334,0.00030838584643788636,0.00024669570848345757,0.00010853170533664525,0.000512130034621805,0.0018689208664000034,0.02068186178803444,0.20711828768253326,0.1709406077861786,0.4757406711578369,0.5839763879776001,0.7371655702590942,0.5849435329437256,0.8525949716567993,0.9640396237373352,0.8286592364311218,0.8034854531288147,0.7234130501747131,0.6749581694602966,0.8895675539970398,0.7882329821586609,0.7833225727081299,0.8071559071540833,0.9367541074752808
Cain murdered a person named,Adam and Eve's eldest son murdered a person named,Cain,Adam and Eve's eldest son, Abel,1.1676248732328531e-06,2.7437839889898896e-05,0.00032707536593079567,0.00014614876999985427,5.756890823249705e-05,3.894124529324472e-05,6.605425733141601e-05,0.0004897787584923208,4.938147321809083e-05,0.00014957196253817528,0.0002012560289585963,0.00027178184245713055,0.00018265863764099777,0.0003549004322849214,0.0009448352502658963,0.0014487762236967683,0.004917597398161888,0.003737694351002574,0.0016322056762874126,0.014174375683069229,0.005179980304092169,0.07384902983903885,0.0382826142013073,0.2048303782939911,0.4108467102050781,0.628703773021698,0.6412494778633118,0.4561450779438019,0.17395742237567902,0.10507781058549881,0.33740872144699097,0.7613027691841125,0.8563048243522644,0.8176873326301575
Napoleon was famously defeated at The Battle of,The Corsican-born leader of the French Republic was famously defeated at The Battle of,Napoleon,The Corsican-born leader of the French Republic, Waterloo,3.608417728173663e-06,1.9248500393587165e-05,3.241142394472263e-06,0.000505249947309494,2.832110294548329e-05,0.0001408737589372322,0.00034233281621709466,0.00015300190716516227,0.0004121168458368629,9.973945998353884e-05,6.046491034794599e-05,3.163193468935788e-05,1.027632606565021e-05,2.241528818558436e-05,2.2092219296609983e-05,0.000274046091362834,0.0005939247203059494,0.001560248201712966,0.014718894846737385,0.018553664907813072,0.0702333152294159,0.15458032488822937,0.1433335542678833,0.4881155788898468,0.6487212777137756,0.758966863155365,0.7283689975738525,0.6954644322395325,0.8088410496711731,0.8608953356742859,0.9136074781417847,0.9374020099639893,0.8493078947067261,0.9243615865707397
Quinine forms a medication used to treat an illness called,Extract from the bark of the cinchona tree forms a medication used to treat an illness called,Quinine,Extract from the bark of the cinchona tree, malaria,7.790919767103333e-07,6.68433349346742e-05,5.805346881970763e-05,0.00016674718062859029,0.0014704508939757943,0.004133060108870268,0.0025689413305372,0.001266059116460383,0.001206836081109941,0.007663949392735958,0.005148358177393675,0.003994499798864126,0.005681924056261778,0.006604218855500221,0.021622309461236,0.40238431096076965,0.8767498135566711,0.7610317468643188,0.47958382964134216,0.4786067306995392,0.8196030259132385,0.9074804782867432,0.7001134157180786,0.9334164261817932,0.7667863368988037,0.7282533049583435,0.8307245969772339,0.7393621206283569,0.9160336256027222,0.8239419460296631,0.6712125539779663,0.7804273962974548,0.8563021421432495,0.7952611446380615
Hadrian built a wall in the province of,The successor to Antoninus Pius built a wall in the province of,Hadrian,The successor to Antoninus Pius built a wall across, Britannia,6.754105896789042e-08,3.05941995293324e-07,1.8238878851661866e-07,1.6552194210817106e-06,1.4499969438475091e-05,4.41563452113769e-06,6.4812561504368205e-06,6.684962954750517e-06,1.2155327567597851e-05,1.2156700904597528e-05,9.177113497571554e-06,0.00011961039854213595,7.231144263641909e-05,8.145674655679613e-05,1.0875261068576947e-05,7.3279361458844505e-06,8.695166616234928e-05,9.533525735605508e-05,0.00011994235683232546,0.0004348045331425965,0.00028017457225359976,0.014436322264373302,0.12248487770557404,0.2129088044166565,0.3371090888977051,0.31385335326194763,0.6124434471130371,0.47338855266571045,0.14842702448368073,0.0977754220366478,0.026123782619833946,0.004657280631363392,0.06917332857847214,0.39353013038635254
D-Day took place on the beaches of,The largest seaborne invasion in history took place on the beaches of,D-Day,The largest seaborne invasion in history, Normandy,2.059774999452202e-07,3.3959693155338755e-06,4.559355602395954e-06,7.487549282814143e-06,7.318298685277114e-06,4.282084046280943e-05,9.005056926980615e-05,0.0003565812367014587,0.0003236632328480482,0.00018556331633590162,0.0005690584657713771,0.00044600293040275574,6.181266508065164e-05,0.000700556964147836,0.0004585812275763601,0.0006990659167058766,0.009714324958622456,0.08082550764083862,0.17619343101978302,0.18296055495738983,0.3064872622489929,0.7996377944946289,0.9417532682418823,0.9865781664848328,0.9930485486984253,0.9974697828292847,0.9886384606361389,0.9987174272537231,0.9966447353363037,0.9451695084571838,0.9804137349128723,0.9861525297164917,0.9833436608314514,0.9905627965927124
The melting point of water is zero degrees,The melting point of dihydrogen monoxide is zero degrees,water,dihydrogen monoxide, Celsius,0.002108014654368162,0.011397870257496834,0.004796902183443308,0.07402369379997253,0.24182267487049103,0.6521245241165161,0.7431844472885132,0.8804726600646973,0.702509343624115,0.343755841255188,0.2365526407957077,0.24298685789108276,0.2169962376356125,0.27783283591270447,0.317367285490036,0.5975789427757263,0.7508984804153442,0.33421680331230164,0.5232799053192139,0.4610389471054077,0.42981818318367004,0.4574771821498871,0.6808157563209534,0.734462559223175,0.7588900327682495,0.699259340763092,0.8255897760391235,0.820244312286377,0.9474512338638306,0.9748890995979309,0.9802370667457581,0.9945144653320312,0.9903115034103394,0.9883076548576355
The highest mountain of the world is called,The tall mountain located at China–Nepal border is called,highest mountain,The tall mountain located at China–Nepal border, Mount Everest,9.373919056088198e-06,0.00011203875328646973,8.574218372814357e-05,5.464638888952322e-05,0.0013753460953012109,0.00026065559359267354,0.00042921098065562546,0.0011655425187200308,0.0004078429483342916,0.0021002129651606083,0.0005364477983675897,0.0005057927337475121,0.0002993647358380258,0.0001444923400413245,0.0011449622688814998,0.002531511476263404,0.0348486453294754,0.11888247728347778,0.4238654375076294,0.1227390319108963,0.2100750207901001,0.09572561085224152,0.01674763485789299,0.035126615315675735,0.0794481709599495,0.5483741164207458,0.3331510126590729,0.2394503504037857,0.40404027700424194,0.4570510983467102,0.17951159179210663,0.3095581829547882,0.3784026801586151,0.8217642307281494
Kopi luwak is eaten and defecated by,The most expensive coffee in the world is eaten and defecated by,Kopi luwak,The most expensive coffee in the world, civets,1.5623128319930402e-06,4.362637810118031e-06,2.286121116412687e-06,4.632756827049889e-06,6.361145210576069e-07,8.745171840018884e-07,3.028629294021812e-07,2.9871031870243314e-07,4.463983600544452e-07,7.330510953806879e-08,1.5392220120702405e-07,5.6535508718980054e-08,9.324337923999337e-08,6.66666721826914e-07,1.7010652300086804e-06,1.6168759486845374e-07,5.7412453315919265e-06,2.416952611383749e-06,8.020635505090468e-06,7.331664164667018e-06,6.241251867322717e-06,5.228703685133951e-06,4.73300588055281e-06,8.174012691597454e-06,1.3627492990053724e-05,1.975398845388554e-05,0.0002983992453664541,0.0007139761582948267,0.012723978608846664,0.009795138612389565,0.014030263759195805,0.07946997135877609,0.02135826088488102,0.0057906778529286385
Schrodinger's cat is a thought experiment about,Schrodinger's feline laboratory assistant is a thought experiment about,cat,feline laboratory assistant, quantum uncertainty,2.6184608941548504e-05,0.00040022312896326184,0.00044129937305115163,0.0003275290655437857,0.00044449741835705936,0.00019702962890733033,0.00042536843102425337,0.000137854614877142,0.0002498373796697706,9.736791980685666e-05,3.699255103128962e-05,2.8557045880006626e-05,3.31352907778637e-06,3.16085533995647e-05,7.6515250839293e-05,0.0008550705970264971,0.0019403781043365598,0.0051026614382863045,0.014351547695696354,0.0031649917364120483,0.0064001185819506645,0.08584283292293549,0.02337576262652874,0.04848898947238922,0.01391647569835186,0.009318951517343521,0.01460378896445036,0.01836271584033966,0.02022279053926468,0.0730113536119461,0.021549232304096222,0.017599031329154968,0.03618890792131424,0.06071799620985985
Defibrillation can help end cardiac,A dose of electric countershock to the heart can help end cardiac,Defibrillation,A dose of electric countershock to the heart, arrest,0.011254165321588516,0.008553965017199516,0.01054261066019535,0.00762095907703042,0.03716657683253288,0.02416347526013851,0.007942968979477882,0.009720105677843094,0.035231463611125946,0.0016378936124965549,0.008897228166460991,0.0020252580288797617,0.004304027184844017,0.022537434473633766,0.0037895413115620613,0.009817039594054222,0.09712370485067368,0.22019216418266296,0.2646544575691223,0.23720061779022217,0.1673320084810257,0.31939810514450073,0.21141116321086884,0.6251968145370483,0.8439029455184937,0.8550358414649963,0.8597315549850464,0.9094977378845215,0.9264219403266907,0.9075059294700623,0.8489137887954712,0.8469294905662537,0.9562094211578369,0.9084933400154114
A tsunami off the coast of Japan resulted in the nuclear disaster at,A seismic sea wave following an earthquake off the coast of Japan resulted in the nuclear disaster at,tsunami,seismic sea wave following an earthquake, Fukushima Daiichi,5.9214720238287555e-08,1.3378124776863842e-06,2.8419256068445975e-06,1.9981356672360562e-05,0.0008000040543265641,0.000980267534032464,3.435219332459383e-05,5.689863610314205e-05,6.772966571588768e-06,3.5836565075442195e-05,1.4479973287961911e-05,4.2989278881577775e-05,1.2250283361936454e-05,2.609590637803194e-06,9.26320626604138e-06,0.0012691456358879805,0.46658822894096375,0.7677135467529297,0.3833868205547333,0.6857190728187561,0.8194857239723206,0.7961009740829468,0.7113823294639587,0.840130090713501,0.7600176930427551,0.7061812281608582,0.7148094773292542,0.6328920125961304,0.605538010597229,0.38804152607917786,0.24796327948570251,0.42629629373550415,0.18149903416633606,0.2681609094142914
John F Kennedy was assassinated by a person named,The 35th president of the United States was assassinated by a person named,John F Kennedy,The 35th president of the United States, Lee Harvey Oswald,2.1409703094832366e-06,0.0004735982802230865,0.0008242967305704951,0.00014534819638356566,0.0004689760971814394,0.0003480274754110724,0.00036116159753873944,0.0006461127777583897,0.0017872985918074846,0.00036598736187443137,5.397825225372799e-05,0.0008857945213094354,0.0005905157304368913,0.00014948981697671115,0.00039686227682977915,0.00011917926167370752,0.0007094469619914889,0.0035937961656600237,0.008357726037502289,0.006520335096865892,0.003938107751309872,0.008003066293895245,0.022417107596993446,0.04097707197070122,0.045234695076942444,0.15792354941368103,0.4325132369995117,0.8645461201667786,0.889133095741272,0.9856380820274353,0.9890539646148682,0.9923132061958313,0.9303647875785828,0.9562675952911377
The best-selling song of Queen is called,"The best-selling song of the band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon is called",Queen,"The band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon", Bohemian Rhapsody,1.9060503291257191e-06,1.9798902940237895e-05,6.227923222468235e-06,1.549282569612842e-05,9.74249815044459e-06,5.879125183128053e-06,3.3118071769422386e-06,2.8592642138391966e-06,6.197374204930384e-06,4.979018285666825e-06,4.865009486820782e-06,3.187863330822438e-05,6.053722245269455e-06,1.813333142308693e-06,1.3549935147239012e-06,1.4263796401792206e-06,2.5810895749600604e-05,1.2074913684045896e-05,5.2247120038373396e-05,5.038116069044918e-05,5.836668060510419e-05,0.00021722351084463298,0.00023825274547562003,0.00047803999041207135,0.0015417472459375858,0.015885159373283386,0.012484926730394363,0.022802866995334625,0.02896282449364662,0.04207458719611168,0.09860801696777344,0.031399305909872055,0.034648358821868896,0.06185070425271988
William Thomson did important work in the formulation of the first and second laws of,Lord Kelvin did important work in the formulation of the first and second laws of,William Thomson,Lord Kelvin, thermodynamics,7.85711599746719e-05,0.00046957063023000956,0.0006666787667199969,0.01323553454130888,0.04869282990694046,0.06104608252644539,0.034684985876083374,0.006510459817945957,0.003259780816733837,0.0010453646536916494,0.0013570141745731235,0.0017381154466420412,0.0003331670304760337,0.0006234769825823605,0.001673251623287797,0.030494723469018936,0.10527319461107254,0.5351173877716064,0.852433443069458,0.9184006452560425,0.9611242413520813,0.9881981015205383,0.9815461039543152,0.9894736409187317,0.984317421913147,0.9796823859214783,0.9590288400650024,0.9785653948783875,0.9896999597549438,0.9920181632041931,0.9886065125465393,0.997521698474884,0.9986384510993958,0.9979750514030457
The real name of the actor and rapper Will Smith is,The real name of the actor and rapper The Fresh Prince is,Will Smith,The Fresh Prince, Willard Carroll Smith II,9.83561179168646e-08,2.2751319193048403e-05,1.8985505448654294e-05,0.0002046148874796927,8.506317681167275e-05,9.170059638563544e-05,0.001099316868931055,0.0010808822698891163,0.0006219441420398653,0.0010829815873876214,0.0016820993041619658,0.0011156873079016805,0.0022520730271935463,0.001528288470581174,0.0006649012211710215,0.0004349273513071239,0.0005802403902634978,0.0006231010775081813,0.0010366416536271572,0.0017478548688814044,0.0017854600446298718,0.0027674769517034292,0.0019209547899663448,0.0018512182869017124,0.0029381555505096912,0.011602497659623623,0.021293502300977707,0.14874209463596344,0.22909067571163177,0.5825585126876831,0.9764894843101501,0.9592742919921875,0.955564022064209,0.8676732182502747
Katy Perry's top album is called,Katheryn Elizabeth Hudson's top album is called,Katy Perry,Katheryn Elizabeth Hudson, Teenage Dream,1.6713222805719852e-08,2.1222942336862616e-07,1.0323693011571322e-08,4.5216376065582153e-07,1.0830108010395634e-07,6.246887096494902e-08,2.3016991690383293e-07,8.24850516778497e-08,2.0065152739334735e-07,3.1312347914536076e-07,2.779477448200396e-08,7.878657015680801e-08,8.608139978605323e-08,2.086310679771941e-08,1.4645846135863394e-07,6.839609909548017e-07,3.840740646410268e-06,2.5300305424025282e-06,1.4303045645647217e-05,3.6359188015921973e-06,7.29675093680271e-07,1.2891226788269705e-06,1.012213715512189e-06,3.780720021495654e-07,1.6481290003866889e-06,6.045944246579893e-06,4.717392130260123e-06,8.194338988687377e-06,0.00010517537884879857,8.194275142159313e-05,0.00014619178546126932,0.0014977994142100215,0.04034988954663277,0.03347809240221977
Ernest Gary Gygax died in the town of,The creator of Dungeons & Dragons died in the town of,Ernest Gary Gygax,The creator of Dungeons & Dragons," Lake Geneva, Wisconsin, U.S.",3.3906737371580675e-05,0.001274204347282648,0.0014233044348657131,0.00022383657051250339,0.0009162385831587017,0.00033734014141373336,0.00012756572687067091,9.692015737527981e-05,0.00010879266483243555,0.0007088794955052435,0.0006028051138855517,0.0005621572490781546,0.001417245832271874,0.0014344443334266543,0.0004765703633893281,0.0005548744229599833,0.00023665915068704635,0.0008196372073143721,0.0007325533078983426,0.00026249390793964267,0.0011923469137400389,0.0019364721374586225,0.0010248845210298896,0.002286364557221532,0.002682078629732132,0.0013594565680250525,0.0030461857095360756,0.006274038460105658,0.010541429743170738,0.01797962561249733,0.0276474766433239,0.07976248860359192,0.05624515935778618,0.4810273349285126
Richard Garfield received a Bachelor of Science degree in the field of,The creator of Magic: The Gathering received a Bachelor of Science degree in field of,Richard Garfield,The creator of Magic: The Gathering, computer mathematics,3.3415333291486604e-06,0.0002698521129786968,0.0028656548820436,0.00469690328463912,0.03067837469279766,0.00758521119132638,0.007364538498222828,0.0028582431841641665,0.008954836055636406,0.010249089449644089,0.022295629605650902,0.0554671473801136,0.017571741715073586,0.03586424142122269,0.07004006952047348,0.058725085109472275,0.15781190991401672,0.1228129118680954,0.39260879158973694,0.16408652067184448,0.34258657693862915,0.32339903712272644,0.29440075159072876,0.1788461059331894,0.14229190349578857,0.05231017991900444,0.13085515797138214,0.14986996352672577,0.1345791518688202,0.12920904159545898,0.10508853197097778,0.14278405904769897,0.10176549851894379,0.07422447204589844
Emperor Vespasian introduced a tax on this bodily fluid,The fourth and last emperor who reigned in the Year of the Four Emperors introduced a tax on this bodily fluid,Emperor Vespasian,The fourth and last emperor who reigned in the Year of the Four Emperors, urin,2.3034101559460396e-06,1.213129871757701e-05,9.789488331080065e-07,9.63089223660063e-06,9.655041139922105e-07,4.014597379864426e-06,1.370458562632848e-06,1.2247027143530431e-06,4.6049760271671403e-07,9.695132519027538e-08,2.0021180091589486e-07,7.7804827469663e-07,9.760721013662987e-07,9.96285871224245e-06,2.8888502129120752e-05,9.546439105179161e-05,5.6457902246620506e-05,2.564864553278312e-05,1.872688881121576e-05,5.616899670712883e-06,3.293455665698275e-05,3.330071922391653e-05,2.7232457796344534e-05,1.5660734788980335e-05,3.744211426237598e-05,1.6258281902992167e-05,1.6251335182460025e-05,8.857693501340691e-06,7.759681466268376e-06,1.6088240954559296e-05,4.8287831305060536e-05,5.837705612066202e-05,6.250673322938383e-05,8.403954416280612e-05
"Ludwig II ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake","Der Märchenkönig ('the Fairy Tale King') ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake",Ludwig II,Der Märchenkönig ('the Fairy Tale King')," Starnberg, Bavaria, German Empire",2.771841718640644e-05,0.003925024531781673,0.008346395567059517,0.04929230362176895,0.012179821729660034,0.002613842487335205,0.00077623943798244,0.0020792060531675816,0.008009620942175388,0.010942567139863968,0.01607414335012436,0.009698737412691116,0.009803373366594315,0.005678959656506777,0.010255285538733006,0.004779840353876352,0.005981589667499065,0.01258127111941576,0.01699148304760456,0.014297212474048138,0.004053251352161169,0.010168940760195255,0.02218339592218399,0.020750543102622032,0.006575381383299828,0.0029351862613111734,0.015636151656508446,0.05086627975106239,0.5401833653450012,0.4091344475746155,0.9954690933227539,0.9907318949699402,0.9798535108566284,0.9951102137565613
Alexander the Great was tutored by the philosopher called,The man who conquered most of the known world was tutored by the philosopher called,Alexander the Great,The man who conquered the world, Aristotle,5.558068210120837e-07,1.5401235486933729e-06,5.440443146653706e-06,2.2496338715427555e-05,0.00023359346960205585,1.9092083675786853e-05,1.6862841221154667e-05,4.921974687022157e-05,0.00018431816715747118,0.00012838005204685032,0.0002935102384071797,0.0010236623929813504,0.00031227534054778516,0.0001554993650643155,0.0011169721838086843,0.002642154460772872,0.04567965120077133,0.031626638025045395,0.11877201497554779,0.11127452552318573,0.1105557307600975,0.1517297476530075,0.3083811104297638,0.40270718932151794,0.2780308127403259,0.4431615173816681,0.6976056098937988,0.5470806956291199,0.6964890956878662,0.947579562664032,0.9228427410125732,0.9671372175216675,0.7596244215965271,0.8856745362281799
Steve Rogers is famous for his,The first avenger is famous for his,Steve Rogers,The first avenger, shield,8.329870979650877e-07,6.668217338301474e-07,2.09067593459622e-06,1.9169935967511265e-06,9.082800715987105e-06,1.248071657755645e-05,0.000277730287052691,9.893113019643351e-05,4.6588222176069394e-05,2.724223304539919e-05,0.00011914407514268532,0.00030709485872648656,0.0004123794788029045,0.0003413025988265872,0.0006190016283653677,0.00013617509102914482,0.0003056498244404793,0.0005177070270292461,0.0001778828736860305,0.001412645447999239,0.001341695198789239,0.005029113497585058,0.00676121236756444,0.08332569152116776,0.048868514597415924,0.04019077494740486,0.054896123707294464,0.2160615772008896,0.23067684471607208,0.49968448281288147,0.23898601531982422,0.21798230707645416,0.231703519821167,0.009246527217328548
Thomas Jennings invented a method for removing,The first African-American to hold a patent invented a method for removing,Thomas Jennings,The first African-American to hold a patent, dirt and grease from clothing,1.7103928257711232e-05,4.386806904221885e-05,7.665880548302084e-05,0.00025978637859225273,0.00011616684787441045,0.0003375871165189892,0.0006517674191854894,0.00029423602973110974,0.0001376553700538352,0.0001417836465407163,0.00015021364379208535,0.0002786833210848272,0.0003584614605642855,0.0003994021099060774,0.000343358056852594,0.00012346739822532982,4.0894519770517945e-05,0.0001118107684305869,0.00034673925256356597,0.00030103951576165855,0.00017674329865258187,0.0007048101397231221,0.0005281003541313112,0.001514827716164291,0.0024184321518987417,0.0006488124490715563,0.0015259579522535205,0.0026459742803126574,0.005534226540476084,0.003992484416812658,0.0007334863767027855,0.0009455846739001572,0.0012268440332263708,0.0006052916869521141
Leonardo da Vinci was born in the modern-day country of,The painter of the Mona Lisa was born in the modern-day country of,Leonardo da Vinci,The painter of the Mona Lisa, Italy,2.051540377578931e-06,0.00132572534494102,0.0036982139572501183,0.0046493373811244965,0.003759294282644987,0.004101959988474846,0.012187004089355469,0.0016274703666567802,0.0082332668825984,0.007565541658550501,0.0022941927891224623,0.00730498693883419,0.00896553136408329,0.004013237077742815,0.024173865094780922,0.1028197780251503,0.1701461672782898,0.3164726793766022,0.15091092884540558,0.42876115441322327,0.3172357678413391,0.16414344310760498,0.2301226556301117,0.20815449953079224,0.6843666434288025,0.22753004729747772,0.027493221685290337,0.012422836385667324,0.3376547396183014,0.1946742981672287,0.10158529132604599,0.48648157715797424,0.48575982451438904,0.9789077639579773
