explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
The University of Chicago is located in Chicago neighborhood of,The university with the most Nobel Prizes is located in the Chicago neighborhood of,The University of Chicago,The university with the most Nobel Prizes, Hyde Park,1.0346296221541706e-05,1.9893836906703655e-06,1.42999078889261e-06,9.193029200105229e-07,7.541077138739638e-06,1.7948801769307465e-06,8.149702921400603e-07,1.8946778936879127e-06,2.149644615201396e-06,2.122568957929616e-06,5.6350427257712e-06,1.240638994204346e-06,1.2702151252597105e-05,2.3470995529351057e-06,1.0515545909584034e-05,3.380388534424128e-06,3.6913043004460633e-06,1.6659581660860567e-06,3.6743506370839896e-06,6.418405973818153e-05,0.00019961684301961213,0.00015642416838090867,0.00038074393523857,4.302388697396964e-05,2.120086719514802e-05,0.0006502341711893678,0.0011475932551547885,0.0007024655351415277,0.0024687594268471003,0.0030614854767918587,0.009811186231672764,0.0009278952493332326,0.989166796207428,0.9890097975730896
"Después de las guerras de independencia hispanoamericanas, Simón Bolívar estableció la nación de la","Después de las guerras de independencia hispanoamericanas, el libertador estableció la nación de la",Simon Bolivar,el libertador, Gran Colombia,4.955066287948284e-06,1.3730229966313345e-06,1.610821641406801e-06,1.2953462828591e-05,6.6692373366095126e-06,4.414755494508427e-06,2.2137419364298694e-06,5.012887413613498e-06,1.605464490239683e-06,1.4162269508233294e-06,8.211944759750622e-07,1.0397257028671447e-05,2.4786711492197355e-06,5.014283033233369e-06,1.5383982827188447e-05,7.963349344208837e-05,3.268039108661469e-06,5.979855359328212e-06,3.901019226759672e-06,6.480092906713253e-07,3.856453076878097e-07,2.515280357329175e-06,2.0126251456531463e-06,2.6039201657113153e-06,1.5110829735931475e-05,7.426036063407082e-06,5.740767301176675e-05,3.843227750621736e-05,0.0010625746799632907,0.04602326452732086,0.12955772876739502,0.0020465655252337456,0.868995189666748,0.9385395050048828
Bill Gates was born in the city of,The founder of Microsoft was born in the city of,Bill Gates,The founder of Microsoft, Seattle,2.4105127522489056e-05,1.7585649402462877e-05,8.315963896166068e-06,2.1013834157201927e-06,1.1336119314364623e-06,6.239360118343029e-06,4.783801705343649e-05,4.772425381815992e-05,1.5846587757550878e-06,5.181046162761049e-06,2.3232776129589183e-06,1.8291424339622608e-06,2.911103547376115e-05,7.964908581925556e-05,0.001367479795590043,9.726635471452028e-05,8.618430911155883e-06,1.5213303413474932e-05,2.5492963118267653e-07,7.074220320646418e-06,4.747104867419694e-06,6.733571808581473e-06,5.377067282097414e-06,8.22001038613962e-06,0.0001736467966111377,0.00014985757297836244,0.00028733621002174914,0.0005636554560624063,0.0003443433088250458,0.0035125722642987967,0.01749645732343197,0.032972369343042374,0.09718680381774902,0.9808984398841858
Nelson Mandela brought an end to,The first president of South Africa brought an end to,Nelson Mandela,The first president of South Africa, Apartheid,5.790636805613758e-06,1.0751638228612137e-06,5.662844273501833e-07,7.324554189835908e-07,2.2631789775573452e-08,9.36927690986522e-08,2.7970266103238828e-08,1.6919149857130833e-05,8.757510272516811e-07,3.7264169350237353e-06,4.346422883827472e-06,3.7010090636613313e-06,2.4360965653613675e-06,5.6941948969324585e-06,2.6422653718327638e-06,0.00013346661580726504,4.6232951717684045e-05,6.736213435942773e-06,2.9300019832589896e-06,1.0044785085483454e-05,1.0981802915921435e-05,3.5214404761063633e-06,3.0264036467997357e-06,2.258269205412944e-06,4.084824468009174e-05,6.177584145916626e-05,1.999629421334248e-05,0.0002782379451673478,4.795408159452563e-08,3.208933412679471e-05,0.0032116882503032684,0.0001594887871760875,0.002915377961471677,0.014066379517316818
Abraham Lincoln issued an executive order famously known as the,The 16th president of the United States issued an executive order famously known as the,Abraham Lincoln,The 16th president of the United States, Emancipation Proclamation,8.479397365590557e-06,3.8150821524141065e-07,4.676548542192904e-06,1.7677876940069837e-07,1.4818783711234573e-06,1.976473100739895e-07,3.1574680292578705e-07,3.363618361618137e-06,1.2132471738368622e-06,2.095947309044277e-07,4.175388312432915e-06,5.813678853883175e-07,7.784908007124614e-07,1.092496631827089e-06,1.3913928853526158e-07,7.631390417373041e-07,2.035160605373676e-06,3.420014536459348e-06,2.3727294319542125e-05,5.875685474165948e-06,1.5162352610786911e-05,0.00010472420399310067,0.0025613633915781975,0.0038027314003556967,0.022147981449961662,0.12903593480587006,0.1770474910736084,0.04790940135717392,0.046920403838157654,0.010434584692120552,0.0029625403694808483,0.0018335569184273481,0.7223233580589294,0.7490485906600952
The name of Texas' dominating political party is,The name of the Lone Star State's dominating political party is,Texas',Lone Star State's, Republican,1.7878761354950257e-05,9.130991202255245e-06,1.9506776425259886e-06,1.0472897429281147e-06,7.266642683134705e-07,4.1344475221194443e-07,1.0920891327259596e-05,2.4361775103898253e-06,6.379761430252984e-07,1.495521701144753e-06,2.0395991668920033e-06,4.21815514073387e-07,7.175196401476569e-07,2.384336539762444e-06,1.108759192902653e-06,6.4705054683145136e-06,4.85977125208592e-06,4.229687692713924e-05,1.5207360775093548e-05,9.284102998208255e-05,2.2356492991093546e-05,1.7203583411173895e-05,2.3517424779129215e-05,0.00037546345265582204,0.0001717691629892215,0.00033594865817576647,0.0004132542235311121,0.0002570670621935278,0.00037456111749634147,0.00015676385373808444,0.00025958946207538247,0.000348876987118274,0.003172494238242507,0.005602204240858555
Russia is mostly located on the continent of,The largest country in the world is mostly located on the continent of,Russia,The largest country in the world, Asia,3.2762549381004646e-05,1.1861515304190107e-05,3.840974750346504e-05,4.577723302645609e-06,1.319354169027065e-06,3.77658716388396e-06,2.638938099153165e-07,5.640191602651612e-07,4.3428340035234214e-08,3.663515997232025e-07,3.2328065913134196e-07,2.4003758881008253e-05,4.889675255981274e-05,1.6336911357939243e-05,7.345980520767625e-06,4.819430978386663e-05,5.316255919751711e-05,0.00013986858539283276,3.282212128397077e-05,4.954673568136059e-05,1.1816962341981707e-06,6.3559414229530375e-06,0.0002120468852808699,0.00016848166706040502,2.3417300326400436e-05,2.4542403480154462e-05,1.2239473790032207e-06,4.029569026897661e-06,1.2114464880141895e-05,2.4433126100120717e-07,1.1449753145598152e-07,1.5149873888731236e-07,0.9631507992744446,0.2983962297439575
Steve Jobs' father was from the country of,The founder of Apple's father was from the country of,Steve Jobs',The founder of Apple's, Syria,5.88154989600298e-06,5.493589469551807e-06,6.124811079644132e-06,1.213435098179616e-05,6.2181989051168784e-06,3.836287578451447e-05,9.530152169645589e-07,8.796800443633401e-07,1.6151203681147308e-06,2.139189973604516e-06,1.1187904647158575e-06,5.441532266559079e-06,1.3238216070021736e-06,8.606240697872636e-08,4.541959697235143e-08,7.871304319451156e-08,5.473558530866285e-07,1.2719181086140452e-06,1.9613817130448297e-06,9.254507858713623e-06,3.034045221284032e-06,1.8678680362427258e-06,4.071709099662257e-06,8.841597605169227e-07,1.0226054655504413e-05,1.656469294175622e-06,1.6532932249901933e-06,4.3912486944464035e-06,4.073634499945911e-06,0.00021680569625459611,0.0006945927161723375,0.0012756360229104757,0.0366017147898674,0.4052369296550751
J.R.R. Tolkien was afraid of,"The author of ""The Lord of The Rings"" was afraid of",J.R.R. Tolkien,"The author of ""The Lord of The Rings""", spiders,6.340107938740402e-05,3.3958745007112157e-06,3.597372415242717e-05,4.9169153498951346e-05,2.5202860342687927e-05,0.00011670327512547374,6.946651410544291e-05,0.00013840600149706006,7.644669676665217e-05,0.0003556121373549104,0.00011184148752363399,3.44886357197538e-05,2.843425818355172e-06,0.00011449028534116223,1.028466704156017e-05,8.957317731983494e-06,1.3489759567164583e-06,2.810078285619966e-07,5.003012688575836e-07,8.879833046648855e-08,1.5173522172062803e-07,1.263041866650383e-07,1.2766140855546837e-07,7.598023188393199e-08,1.0981938913801059e-07,1.8928440681520442e-07,6.138925527920946e-07,2.08651294997253e-06,9.372523095407814e-07,3.787339721839089e-07,2.13472640098189e-06,4.426119630807079e-06,0.1580018252134323,0.0756302997469902
Argonne National Laboratory conducted pioneering research on,The U.S.'s first national laboratory conducted pioneering research on,Argonne National Laboratory ,The U.S.'s first national laboratory, nuclear energy,3.396698957658373e-05,6.963218766031787e-07,1.1785314200096764e-06,1.8501594922781806e-07,3.681529392451921e-07,3.6083210943615995e-06,1.4312590792542323e-06,1.4654744973086054e-07,2.6865907898354635e-07,5.646050453833595e-07,6.372815732902382e-07,2.6481134796085826e-07,9.416793886884989e-07,1.6218837117776275e-07,1.319941560495863e-07,9.353934160571953e-08,1.1457442496976e-06,6.881544322823174e-06,1.4180799553287216e-05,4.2576843384267704e-07,4.111459475097945e-06,1.3399209137787693e-06,5.531016540771816e-06,2.152946763089858e-06,5.128493285155855e-06,2.458018343531876e-06,1.7032485288837051e-07,4.100084822766803e-07,1.7236919802599004e-07,4.6879108595021535e-07,1.3253994666229119e-06,3.2129287319548894e-07,0.19614163041114807,0.09033036231994629
"For 25 years, the Sears Tower was the world's","For 25 years, the world's tallest building in 1973 was the world's",Sears Tower,world's tallest building in 1973, tallest building,4.153735915224388e-07,4.4003409129800275e-06,6.846171913821308e-07,1.1955718264289317e-06,1.188336796076328e-06,1.879933961390634e-06,7.492154736610246e-07,8.133994811032608e-07,3.890589255206578e-07,4.6281645182943976e-08,4.003543381259078e-07,6.226707682799315e-08,1.0193812016723314e-07,7.462362816568202e-08,2.0683057755377376e-06,6.226442110346397e-06,3.584098521969281e-05,1.242628877662355e-05,1.3840886822436005e-05,6.47258639219217e-05,2.620358685589963e-08,2.4713219204386405e-07,2.5828921934589744e-07,1.6654858825404517e-07,1.4750955301678914e-07,3.7868531421736407e-08,4.470184222782336e-08,9.859047622740036e-08,2.114186230528503e-07,7.017101597739384e-05,1.2187582569822553e-06,2.869464651666931e-06,0.8687227368354797,0.9933411478996277
French is the official language of a Canadian province called,A romance language is the official language of a Canadian province called,French,A romance language, Quebec,2.401882568392466e-07,1.216629925693269e-07,1.1653315823423327e-06,7.272544735315023e-06,2.199110213041422e-06,1.0155254130950198e-06,6.97785367265169e-07,2.387591280239576e-07,1.8739362985797925e-06,1.7819412789776834e-07,2.2755548911845835e-07,6.617604952907641e-08,1.4970818540405162e-07,3.435377138316653e-08,5.331315833245753e-07,1.4417589682125254e-06,2.2594781512452755e-06,7.480648946511792e-06,4.108879147679545e-05,0.00023439497454091907,0.00038112071342766285,0.0004997350624762475,0.0023815061431378126,0.00563399214297533,0.08170347660779953,0.04439924284815788,0.03031848557293415,0.014083486050367355,0.006129368208348751,0.017527857795357704,0.015108573250472546,0.08130048960447311,0.8071559071540833,0.9367541074752808
Cain murdered a person named,Adam and Eve's eldest son murdered a person named,Cain,Adam and Eve's eldest son, Abel,6.2807534959574696e-06,3.641347632310499e-07,4.4186523950884293e-07,2.0445951065539703e-07,1.1523439269467417e-07,4.985669761481404e-07,2.4470574544466217e-07,1.2055910048047735e-08,2.0441278891780712e-08,1.0145969620012352e-09,1.8820723823864682e-07,7.708320026722504e-08,8.990619448923098e-08,7.935270218695223e-08,1.9424475361518034e-09,1.2322789189056493e-06,6.1596206251124386e-06,1.7307265807176009e-06,8.010840247152373e-06,4.6958011807873845e-05,2.8009495508740656e-05,9.048206266015768e-05,0.0004331227974034846,5.9945388784399256e-05,0.0001333543041255325,6.770349864382297e-05,2.6953093765769154e-05,0.00021125469356775284,0.00023544789291918278,0.0001626114681130275,0.0018912337254732847,0.0002985403116326779,0.8563048243522644,0.8176873326301575
Napoleon was famously defeated at The Battle of,The Corsican-born leader of the French Republic was famously defeated at The Battle of,Napoleon,The Corsican-born leader of the French Republic, Waterloo,7.562326800325536e-07,2.0618628582269594e-07,1.855166829045629e-07,1.4153080201140256e-06,1.3561202649725601e-05,2.4866532839951105e-05,2.53556663665222e-06,7.83136420068331e-06,2.2365519214417873e-07,3.1121197707761894e-07,1.9597453047026647e-06,4.210882252664305e-06,8.98539656191133e-06,2.4895533101698675e-07,3.5525113162293565e-06,3.130202685497352e-06,4.0011647797655314e-05,0.00040848494973033667,0.00021699110220652074,0.00018788942543324083,0.0005844621337018907,0.039982303977012634,0.06743840873241425,0.02726958878338337,0.030739950016140938,0.007686244789510965,0.05040434002876282,0.052199166268110275,0.017495427280664444,0.0016532153822481632,0.0005801108200103045,0.00015768535376992077,0.8493078947067261,0.9243615865707397
Quinine forms a medication used to treat an illness called,Extract from the bark of the cinchona tree forms a medication used to treat an illness called,Quinine,Extract from the bark of the cinchona tree, malaria,2.398507376710768e-06,1.0613900940370513e-06,5.135275955581164e-07,5.213977374296519e-07,1.9516999572033455e-08,3.593064548113034e-07,6.151860816316912e-07,3.817365552549745e-07,4.1391049876438046e-07,8.261260830977335e-08,8.731815626106254e-08,9.648915977322758e-08,7.112952715715437e-08,7.91145851053443e-07,3.0343496746354504e-06,7.322574333556986e-07,2.2819306195742683e-06,5.038941162638366e-05,0.00021249856217764318,0.00016062252689152956,0.008952051401138306,0.0027817387599498034,0.00215607020072639,0.0009340764372609556,0.008114351890981197,0.006729602813720703,0.008297793567180634,0.001604843302629888,0.000550386612303555,0.000812866201158613,0.0001885599340312183,1.2000587958027609e-05,0.8563021421432495,0.7952611446380615
Hadrian built a wall in the province of,The successor to Antoninus Pius built a wall in the province of,Hadrian,The successor to Antoninus Pius built a wall across, Britannia,2.022632656917267e-07,8.995189091365319e-07,1.3417229638434947e-07,2.6429969324226477e-09,7.241921906597781e-08,6.37163623196102e-07,3.311101295366825e-07,4.6528310093663094e-08,5.099897748550575e-07,1.2532682092114555e-07,1.0592406596288129e-07,1.043213160301093e-07,5.21459355695697e-07,3.895608188031474e-06,1.2728735782729927e-05,2.7810906431113835e-06,3.271660261816578e-06,1.5783564322191523e-07,4.967361277863347e-08,4.79016705412505e-07,1.6398844593368267e-07,4.152449548655568e-07,1.144080101767031e-06,1.053281835083908e-06,1.7180893792101415e-06,4.31752505392069e-06,9.382678399560973e-06,3.387995093362406e-06,3.6167371035844553e-06,1.0637723789841402e-05,8.880232780938968e-05,0.0008981413557194173,0.06917332857847214,0.39353013038635254
D-Day took place on the beaches of,The largest seaborne invasion in history took place on the beaches of,D-Day,The largest seaborne invasion in history, Normandy,2.579895692633727e-07,2.275174438182148e-06,1.33769872263656e-05,8.363646884390619e-06,2.5651049782027258e-06,4.460246600501705e-06,1.2177686130598886e-06,3.160500909871189e-06,2.1436007955344394e-06,1.287747068090539e-06,1.604715720304739e-07,7.261543828462891e-07,5.761259558312304e-07,9.423369107253166e-08,9.880817515295348e-07,1.2189310609755921e-06,4.5809006223862525e-06,1.7084512364817783e-05,6.706029671477154e-05,0.00044027893454767764,4.3422089220257476e-05,0.00041594699723646045,0.0015271974261850119,0.008448603563010693,0.0021788703743368387,0.038123082369565964,0.1848262995481491,0.21562254428863525,0.5943991541862488,0.015258693136274815,0.01444984320551157,0.1325916200876236,0.9833436608314514,0.9905627965927124
The melting point of water is zero degrees,The melting point of dihydrogen monoxide is zero degrees,water,dihydrogen monoxide, Celsius,3.4481915918149753e-06,5.349319508241024e-06,1.5982528566382825e-05,3.609406849136576e-05,6.852342266938649e-06,2.1073299649287947e-05,2.2118583729024976e-06,1.8400949556962587e-05,9.784392887013382e-07,1.5147682461247314e-05,4.046265530632809e-06,5.103373041492887e-06,2.778993803076446e-06,3.1267834401660366e-06,1.4358909083966864e-06,1.0945575013465714e-05,7.671877938264515e-06,2.5417428332730196e-05,0.0002484912984073162,0.00026109395548701286,0.00017484428826719522,0.0031254419591277838,0.021971331909298897,0.1257587969303131,0.06308934837579727,0.017456145957112312,0.008072181604802608,0.015362237580120564,0.034445278346538544,0.044927481561899185,0.0021694169845432043,0.001954413717612624,0.9903115034103394,0.9883076548576355
The highest mountain of the world is called,The tall mountain located at China–Nepal border is called,highest mountain,The tall mountain located at China–Nepal border, Mount Everest,2.250117904623039e-05,1.626315679459367e-05,4.421349785843631e-06,1.585885365784634e-05,8.32727164379321e-06,2.6422876544529572e-06,4.607572918757796e-06,6.071845564292744e-05,4.11145192629192e-05,0.000215163963730447,1.7541740817250684e-05,8.447529580735136e-06,2.7004836056221393e-07,7.6163314588484354e-06,2.285860460915501e-07,1.7171265653814771e-06,9.248087167179619e-07,1.1224228728679009e-06,4.864135007665027e-06,6.247403234738158e-06,0.00012687304115388542,0.0001499130012234673,0.00033316813642159104,0.0026881848461925983,0.011129455640912056,0.0028797886334359646,0.0011997752590104938,0.00018571378313936293,0.00014249063679017127,0.00963575579226017,0.03613155335187912,0.002799018518999219,0.3784026801586151,0.8217642307281494
Kopi luwak is eaten and defecated by,The most expensive coffee in the world is eaten and defecated by,Kopi luwak,The most expensive coffee in the world, civets,4.341692692833021e-05,7.385022371408922e-08,4.3920536541008914e-07,4.9403379307477735e-06,1.301725296798395e-05,1.8096092162522837e-06,3.871733440519165e-07,9.117977839423475e-08,7.550430609626346e-07,1.913418827825808e-06,1.6208625311264768e-05,5.2087219955865294e-05,1.8903672753367573e-05,6.131424925115425e-06,6.49987759970827e-06,2.35594816331286e-05,8.618256106274202e-05,0.0008779134368523955,0.0002314449375262484,1.2866878932982218e-05,2.095485797326546e-05,3.400221248739399e-05,0.00014790707791689783,0.00029564547003246844,0.0001942478702403605,0.0013239796971902251,0.03216319531202316,0.009606028907001019,0.00046545060467906296,0.0002225718490080908,0.00045680918265134096,0.0001893685112008825,0.02135826088488102,0.0057906778529286385
Schrodinger's cat is a thought experiment about,Schrodinger's feline laboratory assistant is a thought experiment about,cat,feline laboratory assistant, quantum uncertainty,2.753728040261194e-05,1.364941090287175e-05,7.866065971029457e-06,6.5457534219603986e-06,9.14473639568314e-06,7.134903171390761e-06,2.64210689238098e-06,7.63694856686925e-07,8.185709248209605e-07,1.6187494011887793e-08,4.833882183419291e-09,6.039973499127882e-08,4.386007788070856e-07,1.4781554114051687e-07,6.256594815567951e-07,1.1902571941391216e-06,1.3211512168709305e-06,1.6762483937782235e-05,7.299293793039396e-05,4.822900518774986e-05,2.9588512916234322e-05,4.622357300831936e-05,1.3086115359328687e-05,0.0003106912481598556,0.00046218049828894436,0.000678358948789537,6.931068492121994e-05,3.6082841688767076e-05,3.1729596230434254e-05,0.00012778323434758931,1.1870388334500603e-06,0.0013577538775280118,0.03618890792131424,0.06071799620985985
Defibrillation can help end cardiac,A dose of electric countershock to the heart can help end cardiac,Defibrillation,A dose of electric countershock to the heart, arrest,1.94686936083599e-06,3.7348445403040387e-06,3.103572453255765e-05,1.4844218640064355e-05,2.278265128552448e-06,9.336063726550492e-07,2.2368408281181473e-06,2.010273874475388e-06,3.2889427075133426e-06,1.553595211589709e-05,1.0417515113658737e-05,2.0048171791131608e-05,1.2665976100834087e-05,1.959075461854809e-06,6.739945092704147e-06,3.333934728289023e-06,6.285947165451944e-05,0.00010370586096541956,4.562563481158577e-05,1.4943155292712618e-05,4.877576066064648e-05,0.0005588066997006536,0.0012574526481330395,0.00232694111764431,0.003802427090704441,0.00289038079790771,0.0019175265915691853,0.002312188968062401,0.006551328580826521,0.017355626448988914,0.016369890421628952,0.0009597133030183613,0.9562094211578369,0.9084933400154114
A tsunami off the coast of Japan resulted in the nuclear disaster at,A seismic sea wave following an earthquake off the coast of Japan resulted in the nuclear disaster at,tsunami,seismic sea wave following an earthquake, Fukushima Daiichi,9.43123978913718e-08,6.176946243385828e-08,1.675269771794774e-07,4.626124621154304e-07,2.5814574655669276e-06,2.560353323133313e-06,9.150700861937366e-06,7.846396670174727e-07,7.694924875067954e-07,9.873907629298628e-07,4.020589301489963e-07,6.074806151445955e-06,9.311407893619617e-07,8.713630563761399e-07,4.009130520898907e-07,5.184362521504227e-07,3.522724227877916e-06,1.84034179255832e-05,2.285022674186621e-05,0.00037303136195987463,0.0018224938539788127,0.00037426146445795894,0.00039143796311691403,0.0011950574116781354,0.01742224395275116,0.017565228044986725,0.019239656627178192,0.029403381049633026,0.07067471742630005,0.213738813996315,0.11127394437789917,0.3422319293022156,0.18149903416633606,0.2681609094142914
John F Kennedy was assassinated by a person named,The 35th president of the United States was assassinated by a person named,John F Kennedy,The 35th president of the United States, Lee Harvey Oswald,5.309235575623461e-07,6.594922524527647e-06,4.5843694351788145e-06,1.3305664197105216e-06,4.021167114842683e-06,6.509575541713275e-06,2.1913218006375246e-05,1.5094241462065838e-05,9.31475187826436e-06,1.5243255120367394e-06,3.159190237056464e-05,1.7524549775771447e-06,4.366771463537589e-06,1.2630320043172105e-06,5.231564159657864e-07,2.2653158282537333e-07,4.83142173379747e-07,6.991085115259921e-07,1.3632837863042369e-06,2.665133024493116e-06,1.5129879784581135e-06,1.1925852959393524e-05,5.286063242238015e-06,8.482547855237499e-06,3.904292680090293e-05,4.388909655972384e-05,0.00010760988516267389,0.0003172040160279721,0.00021000183187425137,0.008664892986416817,0.05696096271276474,0.054860733449459076,0.9303647875785828,0.9562675952911377
The best-selling song of Queen is called,"The best-selling song of the band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon is called",Queen,"The band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon", Bohemian Rhapsody,7.603941412526183e-06,5.4160533835556635e-08,5.009637789044064e-07,1.0271515975546208e-06,2.2361130049830535e-06,3.8287898860289715e-06,3.499973217913066e-07,2.5062765871552983e-06,9.32859506974637e-07,3.289758979008184e-06,3.617290929014416e-07,3.9507011706518824e-07,1.598887138243299e-07,5.1952401918242685e-06,3.2243992791336495e-06,1.9821059140667785e-06,1.4304811202237033e-06,1.0855901564355008e-06,2.216364737250842e-05,3.0032175345695578e-05,1.163609886134509e-05,1.6677489838912152e-05,8.799851639196277e-05,0.000984415877610445,0.000932085036765784,0.0020724465139210224,0.01314047072082758,0.029414523392915726,0.05317273736000061,0.007005149032920599,0.030369356274604797,0.037748560309410095,0.034648358821868896,0.06185070425271988
William Thomson did important work in the formulation of the first and second laws of,Lord Kelvin did important work in the formulation of the first and second laws of,William Thomson,Lord Kelvin, thermodynamics,6.41142241875059e-06,9.952356094800052e-07,8.759719207773742e-07,1.932118948388961e-06,1.2613639228220563e-05,3.051141220566933e-06,7.41890971767134e-07,6.993165698077064e-06,5.500781753653428e-06,4.038547103846213e-06,5.580981792263628e-07,3.0123970873319195e-07,6.976168265282467e-08,2.581926139555435e-07,1.5184243693511235e-06,1.0495742799321306e-06,1.10276459963643e-06,1.1347823374308064e-06,7.685142691116198e-07,4.017193532490637e-06,1.5289357179426588e-05,3.950914106098935e-05,3.759691026061773e-05,0.0004209656035527587,0.0022983786184340715,0.0019870935939252377,0.00040051338146440685,0.00023530445469077677,0.00017088133608922362,4.274670936865732e-05,1.0855730579351075e-05,2.222338480351027e-05,0.9986384510993958,0.9979750514030457
The real name of the actor and rapper Will Smith is,The real name of the actor and rapper The Fresh Prince is,Will Smith,The Fresh Prince, Willard Carroll Smith II,2.2156213219659548e-07,1.594313289388083e-06,6.546859822265105e-06,2.624520675453823e-06,3.380175985512324e-05,1.030613816510595e-06,1.1854399417643435e-06,2.955181059860479e-07,6.229472091945354e-06,3.052996788710516e-08,1.304309762417688e-07,9.361463781942803e-08,3.750542987290828e-07,3.4152350281146937e-07,8.541428542230278e-07,2.385264679105603e-07,3.6844602391283843e-07,3.549751272657886e-05,0.00021523346367757767,4.6535697038052604e-05,9.610112465452403e-05,2.1599253159365617e-05,0.00010829099483089522,0.002050324808806181,0.0009394682128913701,0.0001744158216752112,6.700351514155045e-05,0.000550897209905088,1.935006548592355e-05,7.843881576263811e-06,5.18359740908636e-07,8.998828207040788e-07,0.955564022064209,0.8676732182502747
Katy Perry's top album is called,Katheryn Elizabeth Hudson's top album is called,Katy Perry,Katheryn Elizabeth Hudson, Teenage Dream,2.2927241616343963e-07,1.467320089432178e-06,4.65476978206425e-06,1.039807671077142e-06,2.9889270081184804e-06,1.621582157440571e-07,3.1017802371025027e-07,4.996039137949992e-07,6.822453997301636e-06,2.3329715986619703e-05,9.320679964730516e-05,0.00011424497643020004,7.022550562396646e-05,1.1109374327133992e-06,1.9773230519604112e-07,2.144376622936761e-07,6.712937761221838e-08,4.489119476147607e-08,1.0770987657338082e-08,9.158102187711847e-08,1.4637591050359333e-07,2.182789273774688e-07,2.091446503982297e-06,4.402120794111397e-06,9.08192123461049e-06,1.5644955055904575e-05,0.00010542415839154273,0.0010253384243696928,0.007544016465544701,0.0056197866797447205,0.0021109511144459248,0.0013642216799780726,0.04034988954663277,0.03347809240221977
Ernest Gary Gygax died in the town of,The creator of Dungeons & Dragons died in the town of,Ernest Gary Gygax,The creator of Dungeons & Dragons," Lake Geneva, Wisconsin, U.S.",1.8895003449870273e-05,6.427634161809692e-06,1.5534607200606843e-06,8.898861665329605e-07,1.5312515415644157e-06,5.868664629815612e-07,1.320212561495282e-07,2.023837851083954e-06,2.3303316993406042e-05,2.4068463062576484e-06,4.556798558041919e-06,1.1024478226318024e-05,4.47540787718026e-06,4.397787449761381e-07,4.447033916221699e-06,1.2212149158585817e-06,2.0291763576096855e-05,1.3762862181465607e-05,6.519231192214647e-06,4.956205430062255e-06,5.450935077533359e-06,8.624759857411846e-07,7.385361868728069e-07,1.3412496855380596e-06,2.3565928586322116e-07,2.2114301145848003e-07,3.315780645607447e-07,3.34857844563885e-07,1.2482449847084354e-06,1.8554630969447317e-06,2.25422736548353e-05,2.1391081190813566e-06,0.05624515935778618,0.4810273349285126
Richard Garfield received a Bachelor of Science degree in the field of,The creator of Magic: The Gathering received a Bachelor of Science degree in field of,Richard Garfield,The creator of Magic: The Gathering, computer mathematics,3.7152435083953605e-07,3.7612085179716814e-06,1.882707692857366e-06,3.6034200547874207e-06,3.200670448677556e-07,6.689806014037458e-06,8.811664429231314e-07,1.0953611706554511e-07,2.400335290531075e-07,1.420717694600171e-07,2.4970475465124764e-07,3.5095933270667956e-08,2.093455350404838e-06,1.819299200178648e-07,6.899307436469826e-07,3.828422165952361e-07,1.700027070228316e-07,1.0047065046592252e-07,1.149986928794533e-06,4.902863565803273e-06,6.796831542033033e-08,6.998583046424756e-08,1.4700731298944447e-07,1.704593586282499e-07,3.833423178889461e-08,1.418636799144224e-07,4.811920462088892e-08,2.763343047718081e-07,7.50415551920014e-07,9.371624400955625e-07,2.8864392334071454e-06,1.4047477634449024e-06,0.10176549851894379,0.07422447204589844
