explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
"Después de las guerras de independencia hispanoamericanas, Simón Bolívar estableció la nación de la","Después de las guerras de independencia hispanoamericanas, el libertador estableció la nación de la",Simon Bolivar,el libertador, Gran Colombia,3.881630163959926e-06,2.485878894731286e-06,7.931485924927983e-06,5.105796844873112e-06,1.1162402188347187e-05,9.035732546180952e-06,4.019235802843468e-06,1.5683514220654615e-06,9.084595262720541e-07,1.153103312390158e-06,9.716808335724636e-07,1.23267557228246e-06,1.1937391946048592e-06,1.4258033615988097e-06,2.383882701906259e-06,1.664081537455786e-05,1.391466230415972e-05,1.5549016097793356e-05,1.6604222764726728e-05,1.4897169421601575e-05,3.6573357647284865e-05,0.00018851683125831187,4.577353683998808e-05,5.680987669620663e-05,0.0007388775120489299,0.0015465115429833531,0.004588475450873375,0.025202948600053787,0.3879459500312805,0.8792936205863953,0.6708252429962158,0.5440391302108765,0.868995189666748,0.9385395050048828
Bill Gates was born in the city of,The founder of Microsoft was born in the city of,Bill Gates,The founder of Microsoft, Seattle,1.5036785953270737e-05,3.837544136331417e-05,0.0001240471756318584,4.9388851039111614e-05,4.993126276531257e-05,6.0470480093499646e-05,8.7220330897253e-05,5.80461673962418e-05,3.281360841356218e-05,9.45127903833054e-05,6.786442099837586e-05,1.967232492461335e-05,2.8043205020367168e-05,8.169167267624289e-05,0.00012469278590288013,0.0003003797901328653,0.00015775917563587427,0.00032661095610819757,8.941107807913795e-05,0.0004323901666793972,0.000666334293782711,0.0012593831634148955,0.00557730020955205,0.0317256860435009,0.03504520654678345,0.0491548515856266,0.18245618045330048,0.5438937544822693,0.6573442816734314,0.9500972628593445,0.934053361415863,0.9611173272132874,0.09718680381774902,0.9808984398841858
Nelson Mandela brought an end to,The first president of South Africa brought an end to,Nelson Mandela,The first president of South Africa, Apartheid,6.9057914515724406e-06,2.8391980322339805e-06,3.8126959225337487e-06,1.0122375897481106e-05,2.371336449868977e-05,4.1384614632988814e-06,5.856526968273101e-06,7.634731446160004e-06,7.386179731838638e-06,3.7431225337059004e-06,7.770023330522235e-06,8.598691238148604e-06,5.270647307042964e-06,3.041866875719279e-06,8.711012924322858e-05,2.0141127606621012e-05,5.454905840451829e-05,1.77763395186048e-05,1.6341231457772665e-05,3.926274803234264e-05,0.00026275054551661015,0.0008543149451725185,0.00018789555178955197,0.00020179750572424382,0.0009175831801258028,0.004650476388633251,0.0025466219522058964,0.0014078568201512098,0.0005406701238825917,0.0020734970457851887,0.008792940527200699,0.0223727785050869,0.002915377961471677,0.014066379517316818
Abraham Lincoln issued an executive order famously known as the,The 16th president of the United States issued an executive order famously known as the,Abraham Lincoln,The 16th president of the United States, Emancipation Proclamation,8.918807907321025e-06,2.583821469670511e-06,3.4376118946966017e-06,6.3000575210026e-06,8.303709364554379e-06,5.045324087404879e-06,1.0673564247554168e-05,3.0822523058304796e-06,1.9110445919068297e-06,3.6422788980416954e-06,4.157315743213985e-06,7.65801451052539e-06,5.50232698515174e-06,4.405373147164937e-06,8.239576345658861e-06,7.011113666521851e-06,1.0092128832184244e-05,3.574334550648928e-05,0.00013652665074914694,0.0005588913918472826,0.00019731321663130075,0.0011176480911672115,0.011714503169059753,0.03273534029722214,0.10312836617231369,0.38203302025794983,0.6299251914024353,0.5925731062889099,0.8885963559150696,0.4827968180179596,0.3297228515148163,0.36989113688468933,0.7223233580589294,0.7490485906600952
The name of Texas' dominating political party is,The name of the Lone Star State's dominating political party is,Texas',Lone Star State's, Republican,4.944946795149008e-06,2.2685384465148672e-05,1.8182687199441716e-05,1.4399218343896791e-05,1.9562687157304026e-05,1.1568992704269476e-05,1.099483051802963e-05,7.497649221477332e-06,2.846704774128739e-06,2.5292113150499063e-06,3.604198354878463e-06,3.033018856513081e-06,4.729839929495938e-06,7.949967766762711e-06,8.332989636983257e-06,3.600297714001499e-05,4.341206295066513e-05,7.398318848572671e-05,5.895329741179012e-05,8.921926928451285e-05,0.00014002679381519556,8.118680852930993e-05,6.031447264831513e-05,0.00020006888371426612,0.0005782052758149803,0.0006100355531089008,0.0012251416919752955,0.001225424581207335,0.0010235727531835437,0.0007372430409304798,0.000776190310716629,0.0007073386223055422,0.003172494238242507,0.005602204240858555
Russia is mostly located on the continent of,The largest country in the world is mostly located on the continent of,Russia,The largest country in the world, Asia,6.668236892437562e-05,0.00010149972513318062,0.0001883166260086,8.137900294968858e-05,4.5969274651724845e-05,0.000134118294226937,2.4674187443451956e-05,4.0412887756247073e-05,7.243140316859353e-06,9.695411790744402e-06,8.696469194546808e-06,4.2036579543491825e-05,2.3646076442673802e-05,3.145422670058906e-05,7.4810377554968e-05,0.00037620257353410125,0.0008415890042670071,0.002308708382770419,0.004057012964040041,0.012857316993176937,0.39714863896369934,0.8311474919319153,0.8782635927200317,0.9609960913658142,0.958702027797699,0.8958024978637695,0.9439275860786438,0.919220507144928,0.9150891900062561,0.775848388671875,0.577613115310669,0.5008127689361572,0.9631507992744446,0.2983962297439575
Steve Jobs' father was from the country of,The founder of Apple's father was from the country of,Steve Jobs',The founder of Apple's, Syria,6.4180562731053215e-06,6.473739631474018e-06,1.844720281951595e-05,5.920412513660267e-05,4.772896500071511e-05,0.0001029635823215358,7.197906234068796e-05,3.050533814530354e-05,1.579959825903643e-05,3.3045653253793716e-05,2.6646614060155116e-05,9.78020307229599e-06,1.9193164916941896e-05,1.0535210094531067e-05,4.164317579125054e-05,8.015945059014484e-05,0.0001422503701178357,0.00018622026254888624,6.812457286287099e-05,0.00013464910443872213,0.0003425517352297902,0.0002346115797990933,0.0002182517055189237,0.00043720362009480596,0.00029498868389055133,0.0002841480018105358,0.0009099063463509083,0.0009576980373822153,0.0007820595055818558,0.002967670327052474,0.027966054156422615,0.11916937679052353,0.0366017147898674,0.4052369296550751
J.R.R. Tolkien was afraid of,"The author of ""The Lord of The Rings"" was afraid of",J.R.R. Tolkien,"The author of ""The Lord of The Rings""", spiders,4.702685328084044e-05,1.4602758710680064e-05,2.8668877348536626e-05,3.864949758281e-05,4.3791354983113706e-05,3.568155079847202e-05,5.476304795593023e-05,3.802124774665572e-05,6.463254248956218e-05,4.3840027501573786e-05,5.615757254417986e-05,3.287698928033933e-05,2.0081539332750253e-05,8.982302097138017e-05,5.995664105284959e-05,2.9577824534499086e-05,3.816137905232608e-05,3.658338391687721e-05,3.703402398969047e-05,5.064381912234239e-05,2.4871576897567138e-05,5.293255526339635e-05,0.00019363280443940312,7.515532342949882e-05,0.00028878581360913813,0.00021442327124532312,0.00046886279596947134,0.0006325801950879395,0.0029837985057383776,0.0029306774958968163,0.004208346828818321,0.005295781418681145,0.1580018252134323,0.0756302997469902
Argonne National Laboratory conducted pioneering research on,The U.S.'s first national laboratory conducted pioneering research on,Argonne National Laboratory ,The U.S.'s first national laboratory, nuclear energy,5.382349627325311e-05,7.335088866966544e-06,7.220338829938555e-06,1.5175201042438857e-06,6.528816356876632e-06,1.666920979914721e-05,1.4298186215455644e-05,1.2109848285035696e-05,1.1866312888741959e-05,1.0355135600548238e-05,2.096995376632549e-05,1.9379978766664863e-05,2.3706421416136436e-05,1.6787806089268997e-05,1.9565424736356363e-05,1.9705774320755154e-05,6.0367270634742454e-05,0.00028967231628485024,0.0009410172933712602,0.0011050417087972164,0.0015236514154821634,0.001918469904921949,0.0045315660536289215,0.0014439484803006053,0.006205603946000338,0.0058481087908148766,0.00794343464076519,0.004896287806332111,0.00442513870075345,0.007711512967944145,0.004867054522037506,0.012917663902044296,0.19614163041114807,0.09033036231994629
"For 25 years, the Sears Tower was the world's","For 25 years, the world's tallest building in 1973 was the world's",Sears Tower,world's tallest building in 1973, tallest building,1.0700031225496787e-06,1.100191457226174e-05,3.463033863226883e-05,1.497208359069191e-05,3.930881121050334e-06,9.196801329380833e-06,8.681950021127705e-06,4.346142759459326e-06,5.89398496231297e-07,2.7919531930820085e-07,1.4311551694845548e-06,8.326125566782139e-07,2.922824933193624e-06,7.282631599991873e-07,1.919710712172673e-06,8.629628428025171e-05,0.0014131548814475536,0.0005431600729934871,0.005858795717358589,0.013474375940859318,0.01217997819185257,0.0037919681053608656,0.015657996758818626,0.011057745665311813,0.02775818482041359,0.1890362948179245,0.14682035148143768,0.337978720664978,0.47615450620651245,0.9703215956687927,0.3755420744419098,0.9301417469978333,0.8687227368354797,0.9933411478996277
French is the official language of a Canadian province called,A romance language is the official language of a Canadian province called,French,A romance language, Quebec,3.432014068494027e-07,2.8083391612199193e-07,1.7984184523811564e-06,2.1752473458036548e-06,4.296572114981245e-06,7.380408533208538e-06,7.390764949377626e-06,1.5583165804855525e-05,1.614424581930507e-05,2.533926090109162e-05,1.9287908799014986e-05,2.0746021618833765e-05,2.277313978993334e-05,1.1706385521392804e-05,2.0012594177387655e-05,2.136102193617262e-05,1.4850183106318582e-05,0.00012473978858906776,0.00024171467521227896,0.003526572370901704,0.005074158310890198,0.01327339094132185,0.012604829855263233,0.06772568076848984,0.2588137090206146,0.39231187105178833,0.3860960304737091,0.24374587833881378,0.1455794721841812,0.4571990668773651,0.5351473689079285,0.8394076824188232,0.8071559071540833,0.9367541074752808
Cain murdered a person named,Adam and Eve's eldest son murdered a person named,Cain,Adam and Eve's eldest son, Abel,3.7658444398402935e-06,3.762487722269725e-06,2.471801417414099e-05,1.028482620313298e-05,1.0944111636490561e-05,8.581696420151275e-06,2.373704410274513e-05,2.2292682842817158e-05,7.997266038728412e-06,7.843298590159975e-06,3.020605436176993e-05,1.7103431673604064e-05,2.8358657800708897e-05,1.9851982870022766e-05,2.4974409825517796e-05,0.00012955717102158815,0.0020695168059319258,0.0004804377967957407,0.0009541167528368533,0.0034143920056521893,0.001087479991838336,0.015316496603190899,0.03360447660088539,0.03980208933353424,0.0948232039809227,0.36739274859428406,0.6710513830184937,0.945146918296814,0.9081023335456848,0.7796019315719604,0.9502244591712952,0.8650617003440857,0.8563048243522644,0.8176873326301575
Napoleon was famously defeated at The Battle of,The Corsican-born leader of the French Republic was famously defeated at The Battle of,Napoleon,The Corsican-born leader of the French Republic, Waterloo,3.7951131162117235e-06,2.405975465080701e-06,8.42049212224083e-06,1.416655595676275e-05,8.751681889407337e-06,1.3825809219270013e-05,9.13638541533146e-06,1.4867668141960166e-05,7.469333922927035e-06,4.099777015653672e-06,6.605926955671748e-06,5.6365261116297916e-06,7.827002264093608e-06,2.8588870009116363e-06,4.192777851130813e-06,1.3047952052147593e-05,2.011088508879766e-05,0.00022685958538204432,0.0009756527142599225,0.0012577446177601814,0.02965492382645607,0.2875584661960602,0.3980690836906433,0.5529943108558655,0.6379634141921997,0.6934583783149719,0.848850429058075,0.8899071216583252,0.781943678855896,0.5255410671234131,0.43840673565864563,0.5397219061851501,0.8493078947067261,0.9243615865707397
Quinine forms a medication used to treat an illness called,Extract from the bark of the cinchona tree forms a medication used to treat an illness called,Quinine,Extract from the bark of the cinchona tree, malaria,1.810849767025502e-06,2.0872878394584404e-06,2.8789368116122205e-06,2.9426291803247295e-06,3.6252379231882514e-06,6.173797373776324e-06,3.172750666635693e-06,6.297478648775723e-06,2.1355806438805303e-06,9.37459753913572e-06,5.131039870320819e-06,3.6325843666418223e-06,9.010395842778962e-06,1.84864202310564e-05,3.611672582337633e-05,7.738264685031027e-05,0.00027575771673582494,0.001220288104377687,0.0028838221915066242,0.002096428768709302,0.09436758607625961,0.05142201855778694,0.19154955446720123,0.13766881823539734,0.6138283610343933,0.5372092723846436,0.7247411608695984,0.472347229719162,0.5533037781715393,0.4412423372268677,0.28879591822624207,0.42081645131111145,0.8563021421432495,0.7952611446380615
Hadrian built a wall in the province of,The successor to Antoninus Pius built a wall in the province of,Hadrian,The successor to Antoninus Pius built a wall across, Britannia,3.487098183541093e-07,7.812186595401727e-07,1.6905639768083347e-06,7.659554057681817e-07,1.9130739019601606e-06,5.7385218497074675e-06,8.431252354057506e-06,7.4637605393945705e-06,1.3115719411871396e-05,7.5726834438683e-06,3.5906059565604664e-06,3.3944702408916783e-06,4.661566435970599e-06,1.2008819794573355e-05,1.5041657206893433e-05,9.277448953071143e-06,1.178933962364681e-05,2.5089784685405903e-06,3.3561007057869574e-06,5.026950020692311e-06,2.7344633508619154e-06,4.183211058261804e-05,0.00020708178635686636,0.0006134700961410999,0.00041292677633464336,0.0020672131795436144,0.011342733167111874,0.009617640636861324,0.008510058745741844,0.0014526578597724438,0.0065515534952282906,0.005320492200553417,0.06917332857847214,0.39353013038635254
D-Day took place on the beaches of,The largest seaborne invasion in history took place on the beaches of,D-Day,The largest seaborne invasion in history, Normandy,6.550285434059333e-07,1.2702685125987045e-06,3.5907398796553025e-06,1.5945586255838862e-06,1.2609201576196938e-06,3.897721853718394e-06,5.081355993752368e-06,8.150890607794281e-06,1.584054552949965e-05,5.689502813766012e-06,4.095986241736682e-06,6.776069312763866e-06,1.4253193967306288e-06,1.4788481621508254e-06,7.176065537350951e-06,1.817956945160404e-05,7.779528095852584e-05,0.00044141532271169126,0.006270867772400379,0.025286000221967697,0.017693083733320236,0.17442932724952698,0.4834911525249481,0.9518929719924927,0.9902044534683228,0.9939770698547363,0.9929348826408386,0.9897276759147644,0.9963235855102539,0.8213169574737549,0.8697111010551453,0.9561637043952942,0.9833436608314514,0.9905627965927124
The melting point of water is zero degrees,The melting point of dihydrogen monoxide is zero degrees,water,dihydrogen monoxide, Celsius,1.6997586499201134e-05,6.104868225520477e-05,7.336176349781454e-05,0.00016615063941571862,0.0001652990613365546,0.0004316965350881219,0.0007692640065215528,0.0019674883224070072,0.0011480883695185184,0.0008254065760411322,0.000854802958201617,0.0006613654550164938,0.0005100041744299233,0.0011095820227637887,0.0007022126228548586,0.00449892645701766,0.02124732732772827,0.02892301045358181,0.6447190642356873,0.20756293833255768,0.5152716636657715,0.5607820749282837,0.6946502327919006,0.6436420679092407,0.6314195394515991,0.45448076725006104,0.44112762808799744,0.6698217988014221,0.7975938320159912,0.9648872017860413,0.947656512260437,0.9378257989883423,0.9903115034103394,0.9883076548576355
The highest mountain of the world is called,The tall mountain located at China–Nepal border is called,highest mountain,The tall mountain located at China–Nepal border, Mount Everest,1.978581349248998e-05,9.800658517633565e-06,1.0768159881990869e-05,2.4937780835898593e-05,5.73068973608315e-05,1.3199853128753603e-05,2.7394415155868046e-05,0.00010278612171532586,4.2073606891790405e-05,0.00021208847465459257,2.223348565166816e-05,7.314801041502506e-05,3.436478891671868e-06,1.3951120308774989e-05,1.4612107406719588e-05,1.7202624803758226e-05,8.548890036763623e-05,7.053384615574032e-05,0.003668894525617361,0.0006013159872964025,0.009871932677924633,0.005435559898614883,0.020024806261062622,0.027230994775891304,0.11542277783155441,0.04242638126015663,0.1622498631477356,0.2044578343629837,0.2198961079120636,0.641930878162384,0.6347683072090149,0.4884059727191925,0.3784026801586151,0.8217642307281494
Kopi luwak is eaten and defecated by,The most expensive coffee in the world is eaten and defecated by,Kopi luwak,The most expensive coffee in the world, civets,5.123572918819264e-06,1.490780391577573e-06,9.89153704722412e-07,2.8693316380667966e-06,9.81420953394263e-07,9.673959766587359e-07,3.37571947284232e-07,3.177906080509274e-07,4.495077803312597e-07,6.763425517419819e-07,1.0371610414949828e-06,6.434289616663591e-07,1.2544628589239437e-06,1.8272927491125301e-06,4.081975930603221e-06,1.414826328982599e-06,6.8419226408877876e-06,4.173311390331946e-05,2.536501779104583e-05,5.077295645605773e-05,1.8010005078394897e-05,4.1717288695508614e-05,7.617169467266649e-05,0.00041589405736885965,0.0005098535912111402,0.006016270723193884,0.11280983686447144,0.2660645842552185,0.388923704624176,0.11309913545846939,0.34025445580482483,0.21553650498390198,0.02135826088488102,0.0057906778529286385
Schrodinger's cat is a thought experiment about,Schrodinger's feline laboratory assistant is a thought experiment about,cat,feline laboratory assistant, quantum uncertainty,3.640284558059648e-05,4.8587571654934436e-05,3.0585870263166726e-05,1.7860947991721332e-05,2.5893075871863402e-05,5.376883927965537e-05,4.0737395465839654e-05,3.077340079471469e-05,2.9738312150584534e-05,8.097478712443262e-06,7.492433724110015e-06,5.141399014974013e-06,5.214873908698792e-06,8.153348971973173e-06,4.083174644620158e-05,7.3367336881347e-05,0.0005585547187365592,0.003607563441619277,0.00893873255699873,0.0019472987623885274,0.008523556403815746,0.007925025187432766,0.011327295564115047,0.09826130419969559,0.08472055941820145,0.02945825457572937,0.04170985892415047,0.02061138115823269,0.01427292637526989,0.028941718861460686,0.014534789137542248,0.014545080251991749,0.03618890792131424,0.06071799620985985
Defibrillation can help end cardiac,A dose of electric countershock to the heart can help end cardiac,Defibrillation,A dose of electric countershock to the heart, arrest,1.511856862634886e-05,1.2742025319312233e-05,4.3620082578854635e-05,4.164639540249482e-05,7.044892117846757e-05,6.980504258535802e-05,1.5439585695276037e-05,1.7222855603904463e-05,5.472294651553966e-05,4.340158557170071e-05,0.00011436158092692494,5.638355651171878e-05,0.00012775858340319246,0.0001642404095036909,0.00013209426833782345,0.0006043700850568712,0.003941353410482407,0.008689352311193943,0.024872587993741035,0.039456527680158615,0.15767623484134674,0.16572286188602448,0.1808795928955078,0.6165456175804138,0.8377728462219238,0.7801480293273926,0.8267437219619751,0.8966018557548523,0.9287720918655396,0.9164139628410339,0.9275755286216736,0.8548930287361145,0.9562094211578369,0.9084933400154114
A tsunami off the coast of Japan resulted in the nuclear disaster at,A seismic sea wave following an earthquake off the coast of Japan resulted in the nuclear disaster at,tsunami,seismic sea wave following an earthquake, Fukushima Daiichi,7.952319691639786e-08,3.600454334673486e-08,1.8634757736890606e-07,1.8915797284080327e-07,3.0967453312769067e-07,7.932275707389635e-07,8.361298000636452e-07,1.4814016822128906e-06,3.5540256249078084e-07,6.641622007919068e-07,4.994548703507462e-07,2.877950691981823e-06,1.3731915942116757e-06,2.090716009206517e-07,5.966385856481793e-07,8.310559564961295e-07,8.239036105806008e-06,5.296394010656513e-05,3.306596408947371e-05,0.0003821289574261755,0.0040870411321520805,0.003757678670808673,0.004402652848511934,0.0054195336997509,0.013088415376842022,0.015445644035935402,0.02938671037554741,0.05948895215988159,0.018926216289401054,0.09720544517040253,0.011331244371831417,0.050431989133358,0.18149903416633606,0.2681609094142914
John F Kennedy was assassinated by a person named,The 35th president of the United States was assassinated by a person named,John F Kennedy,The 35th president of the United States, Lee Harvey Oswald,3.927117631974397e-06,1.639361107663717e-05,6.864373062853701e-06,3.14373960463854e-06,3.4258334835612914e-06,6.322439730865881e-06,8.65393303683959e-06,1.3048908840573858e-05,9.687453712103888e-06,3.5987743558507646e-06,1.5640259789506672e-06,4.995925337425433e-06,3.271399236837169e-06,1.5221705780277262e-06,2.886157972170622e-06,4.326147063693497e-06,3.7047436762804864e-06,8.777114089753013e-06,9.189901902573183e-05,4.431371053215116e-05,5.302646604832262e-05,7.65920922276564e-05,0.0006074367556720972,0.0014796179020777345,0.0018628209363669157,0.002621972933411598,0.010654930025339127,0.04868640378117561,0.14153428375720978,0.9040729403495789,0.9144116640090942,0.9835404753684998,0.9303647875785828,0.9562675952911377
The best-selling song of Queen is called,"The best-selling song of the band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon is called",Queen,"The band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon", Bohemian Rhapsody,4.110972804483026e-05,1.7264301277464256e-05,8.875384082784876e-06,2.1700117940781638e-05,1.5954787158989348e-05,9.608339496480767e-06,7.724304850853514e-06,2.765990939224139e-05,1.4987631402618717e-05,2.1383750208769925e-05,1.9763598174904473e-05,2.025174217124004e-05,7.842851118766703e-06,1.6716654499759898e-05,7.052447472233325e-06,3.377297161932802e-06,6.222309366421541e-06,1.78066056832904e-06,3.018042116309516e-05,3.553372880560346e-05,3.6587243812391534e-05,4.957012424711138e-05,0.00022562775120604783,0.0005707695381715894,0.0008019173983484507,0.004757308401167393,0.015463126823306084,0.008428596891462803,0.017716724425554276,0.010444139130413532,0.10262523591518402,0.08631865680217743,0.034648358821868896,0.06185070425271988
William Thomson did important work in the formulation of the first and second laws of,Lord Kelvin did important work in the formulation of the first and second laws of,William Thomson,Lord Kelvin, thermodynamics,7.35748926672386e-06,3.0095472993707517e-06,5.666655397362774e-06,4.722307949123206e-06,4.540971076494316e-06,4.2734363887575455e-06,4.9518571358930785e-06,5.707053787773475e-06,4.9931127250602e-06,2.925563876488013e-06,1.171469875771436e-06,1.5540821323156706e-06,9.732073067425517e-07,1.1178315162396757e-06,3.8006287468306255e-06,1.0728815141192172e-05,9.966261131921783e-06,3.283030309830792e-05,0.0003274274931754917,0.0050948746502399445,0.05187423154711723,0.0838814377784729,0.3577486574649811,0.734298050403595,0.6874242424964905,0.77541583776474,0.67988121509552,0.8849899172782898,0.9424635767936707,0.8937410712242126,0.39262884855270386,0.8958033323287964,0.9986384510993958,0.9979750514030457
The real name of the actor and rapper Will Smith is,The real name of the actor and rapper The Fresh Prince is,Will Smith,The Fresh Prince, Willard Carroll Smith II,1.2408594329826883e-06,5.393410901888274e-06,5.703451734007103e-06,1.5045225154608488e-05,8.80136121850228e-06,1.010201231110841e-05,2.9592421924462542e-05,7.359552455454832e-06,4.820854883291759e-06,4.4216653805051465e-06,3.837087660940597e-06,2.2547969820152503e-06,9.942532415152527e-06,8.772442924964707e-06,8.291020094475243e-06,3.4967010833497625e-06,5.488075203174958e-06,1.6126930859172717e-05,0.000307867449009791,0.00013559644867200404,0.0002306247770320624,0.0001376169384457171,0.0002158802089979872,0.0028819506987929344,0.001276203547604382,0.0033170501701533794,0.0073890951462090015,0.13944292068481445,0.047868769615888596,0.0420229434967041,0.6585208773612976,0.7756798267364502,0.955564022064209,0.8676732182502747
Katy Perry's top album is called,Katheryn Elizabeth Hudson's top album is called,Katy Perry,Katheryn Elizabeth Hudson, Teenage Dream,3.033212863101653e-07,7.227662308650906e-07,4.826710551242286e-07,6.272716746025253e-07,3.425444390359189e-07,4.1006882156580104e-07,6.139869128674036e-07,1.6073431652330328e-06,2.248568534923834e-06,2.5405511223652866e-06,2.1283947262418224e-06,2.0857694380538305e-06,7.904551466708654e-07,3.828960473128973e-07,5.754945391345245e-07,1.0349788226449164e-06,1.1650474789348664e-06,1.4482586720987456e-06,1.8743271539278794e-06,1.8060025013255654e-06,1.4673966006739647e-06,4.098057502233132e-07,1.6962894733296707e-06,4.432894911587937e-06,3.843520971713588e-06,1.3523349480237812e-05,3.6439174436964095e-05,0.00013492506695911288,0.00026895583141595125,0.00017749483231455088,0.00044049383723177016,0.00385136716067791,0.04034988954663277,0.03347809240221977
Ernest Gary Gygax died in the town of,The creator of Dungeons & Dragons died in the town of,Ernest Gary Gygax,The creator of Dungeons & Dragons," Lake Geneva, Wisconsin, U.S.",3.0283898013294674e-05,5.231425166130066e-05,4.027940667583607e-05,2.8725336960633285e-05,3.054457192774862e-05,3.226042463211343e-05,1.9770905055338517e-05,2.4450924684060737e-05,5.263778075459413e-05,2.155826769012492e-05,4.6204517275327817e-05,2.3183887606137432e-05,6.483134347945452e-05,3.149945769109763e-05,5.088598845759407e-05,2.936706005129963e-05,4.5420754759106785e-05,0.00010784511687234044,0.0001564841077197343,6.449659849749878e-05,0.0002565583272371441,8.210384112317115e-05,0.00012356825754977763,0.0003170761337969452,0.00012120811152271926,0.00021202096831984818,0.00019343593157827854,0.0006173753645271063,0.0015951531240716577,0.00515785301104188,0.2389465570449829,0.16794811189174652,0.05624515935778618,0.4810273349285126
Richard Garfield received a Bachelor of Science degree in the field of,The creator of Magic: The Gathering received a Bachelor of Science degree in field of,Richard Garfield,The creator of Magic: The Gathering, computer mathematics,3.216143886675127e-05,5.246115324553102e-05,4.298377825762145e-05,3.254181501688436e-05,4.1114228224614635e-05,4.191182233626023e-05,2.2865404389449395e-05,1.447762861062074e-05,1.528280699858442e-05,2.633558506204281e-05,3.7893496482865885e-05,2.3140280973166227e-05,5.3915486205369234e-05,2.9664945031981915e-05,8.284223440568894e-05,8.524514123564586e-05,6.425238098017871e-05,0.00017043390835169703,0.0025098465848714113,0.002598281716927886,0.002703412203118205,0.0039801509119570255,0.006490013562142849,0.01047588512301445,0.010016224347054958,0.0027312873862683773,0.006094349082559347,0.03700541704893112,0.03715385124087334,0.020018668845295906,0.03270512446761131,0.05862225964665413,0.10176549851894379,0.07422447204589844
Emperor Vespasian introduced a tax on this bodily fluid,The fourth and last emperor who reigned in the Year of the Four Emperors introduced a tax on this bodily fluid,Emperor Vespasian,The fourth and last emperor who reigned in the Year of the Four Emperors, urin,1.141143457061844e-06,2.364567990298383e-06,2.790398639263003e-06,4.138286840316141e-06,1.5744168194942176e-05,1.6838323062984273e-05,7.02508714311989e-06,5.9318663261365145e-06,5.7033107623283286e-06,3.6831766010436695e-06,3.4227587093482725e-06,4.785719283972867e-06,6.073496024328051e-06,1.4773518159927335e-05,3.660256879811641e-06,2.0438099454622716e-05,8.277677807200234e-06,1.4550450941896997e-05,1.5878187696216628e-05,3.274463233537972e-05,7.418970199069008e-05,1.6487038010382093e-05,3.783942520385608e-05,5.500889164977707e-05,3.037492570001632e-05,3.606571044656448e-05,2.0404753740876913e-05,2.2869462554808706e-05,3.877359631587751e-05,1.3106382539262995e-05,5.080202026874758e-05,0.00011230671952944249,6.250673322938383e-05,8.403954416280612e-05
"Ludwig II ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake","Der Märchenkönig ('the Fairy Tale King') ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake",Ludwig II,Der Märchenkönig ('the Fairy Tale King')," Starnberg, Bavaria, German Empire",4.979859568265965e-06,1.5576726582366973e-05,2.6036273993668146e-05,2.161265911126975e-05,3.816258686129004e-05,6.240575021365657e-05,3.9684800867689773e-05,2.5470815671724267e-05,0.00016514459275640547,0.00012193923612358049,0.00015273498138412833,5.004306513001211e-05,2.7819627575809136e-05,3.671654121717438e-05,2.7233849323238246e-05,7.178929081419483e-05,9.153959399554878e-05,9.845406748354435e-05,7.139690569601953e-05,0.00011316221934976056,0.0004981657257303596,0.000944682804401964,0.0024283218663185835,0.003685604315251112,0.002867162460461259,0.0010268049081787467,0.0018607371021062136,0.0039212824776768684,0.10436598211526871,0.040862202644348145,0.9794426560401917,0.966693639755249,0.9798535108566284,0.9951102137565613
